generated_index,candidate_id,prompt_window_id,real_index,activity_name,hand_acc_16g_x_mean_zerr,hand_acc_16g_x_std_relerr,hand_acc_16g_x_range_zerr,hand_acc_16g_x_stats_score,hand_acc_16g_y_mean_zerr,hand_acc_16g_y_std_relerr,hand_acc_16g_y_range_zerr,hand_acc_16g_y_stats_score,hand_acc_16g_z_mean_zerr,hand_acc_16g_z_std_relerr,hand_acc_16g_z_range_zerr,hand_acc_16g_z_stats_score,hand_gyro_x_mean_zerr,hand_gyro_x_std_relerr,hand_gyro_x_range_zerr,hand_gyro_x_stats_score,hand_gyro_y_mean_zerr,hand_gyro_y_std_relerr,hand_gyro_y_range_zerr,hand_gyro_y_stats_score,hand_gyro_z_mean_zerr,hand_gyro_z_std_relerr,hand_gyro_z_range_zerr,hand_gyro_z_stats_score,mean_zerr_avg,std_relerr_avg,range_zerr_avg,stats_score,max_channel_stats_score
68,105,5526,105,walking,0.10738676995487009,0.2964915403230923,0.42793529308431033,0.247138382728047,2.125236017840173,0.44809259385838357,1.808014095430278,1.3909342637654782,0.13122296015421556,0.4740658601125081,0.7658791405359904,0.39529135621388756,0.09070470548793072,0.594281325753684,1.6633061045398618,0.6066556334046183,0.20699570688679025,0.5903184894116944,0.9139244494084335,0.5017105684010806,0.11411554306840746,0.6036691977954901,1.0985360582288717,0.5068211079913334,0.46261028389873116,0.5011531678758088,1.1129325235379577,0.6080918854174076,1.3909342637654782
57,88,5509,88,walking,0.12891565610284655,0.3091033629475275,0.5482770736903361,0.28486302235821687,3.3655512419470863,0.30205503509382997,3.2701500492914284,2.1210725206746526,0.4556206989093835,0.24384696721868565,0.39606024374530724,0.35899911520028915,0.06217515491820001,0.31164910266925766,0.9857826415594523,0.34668623134687354,0.1263781703304851,0.5803151173570167,0.9729976789883408,0.4772768508726689,0.053959172326897197,0.03904031432816603,0.1844284449494495,0.0740854836519152,0.6987666824224831,0.29766831660241394,1.0596160220373856,0.6104972040174359,2.1210725206746526
75,113,5534,113,walking,0.1377236221292198,0.47496230299668996,0.843206607813283,0.4137156916130206,3.184284130146998,0.05737922890372416,2.1240076660583225,1.7214668768319534,0.5807898415617329,0.02407854169673737,0.22197136023287783,0.28634162534996366,0.03577286341251471,0.44403703396136945,1.7400788700886265,0.539939732967279,0.29216139304243827,0.5741917574701231,0.9207678030345066,0.5306948208119259,0.2667918784791078,0.05388252098814165,0.37749761229994006,0.20376928224688778,0.7495872881286685,0.2714218976694643,1.0379216532545927,0.6159880049701717,1.7214668768319534
21,34,5455,34,walking,0.33867285685370396,0.44003102834699204,0.5541365178658993,0.4223088576534583,2.8239592965372813,0.29118872044426036,2.5213200208591404,1.7503232109644449,0.7848691732188703,0.050095120504670604,0.15690857914201095,0.36536743331781857,0.1535039320588112,0.30908756307613705,0.697719555210184,0.3245805090960161,0.06723871396708096,0.7519371460153881,1.1117122700706914,0.550012798007126,0.026908520566738713,0.44047598334831917,0.5316559822578741,0.293284998017598,0.6991920822004144,0.38046926028929456,0.9289088209009666,0.6176463011760769,1.7503232109644449
37,58,5479,58,walking,0.2962331824078095,0.43773561082821166,0.8701877635776146,0.46762507000993137,2.404407677521577,0.40360977843001083,2.0509079928011507,1.5333885809408654,0.27613038398008755,0.38680993577244566,0.45545125701016764,0.35626637930304683,0.03242640782578846,0.4627452778861464,1.002310887233582,0.3985308517314904,0.31437062857440634,0.4999038253329563,0.9813085946534043,0.521971500493626,0.10984113300452508,0.6046418365445748,0.8451859604569956,0.4548303799110391,0.5722349022190323,0.4659077107990577,1.0342254092888192,0.6221021270649999,1.5333885809408654
9,13,5434,13,walking,0.21196173169286106,0.2619360310172067,0.5852651692889065,0.30661213894180844,3.30603291284198,0.5201523157431447,3.473339153730172,2.2251419221800846,0.7280454252677535,0.21938040818026633,0.31883330952706945,0.4427369952846219,0.1181749399547193,0.1878864253915738,0.8084953666808785,0.284123619474693,0.14048337076346173,0.5768889740752723,0.7368681446325842,0.43432256686201043,0.07480771158474181,0.06900137410834105,0.06439261065823766,0.07040215640888067,0.7632510153509195,0.30587425475263413,0.9978656257529747,0.6272232331920164,2.2251419221800846
60,91,5512,91,walking,0.5720732958525395,0.4871706438512795,0.9953417195329093,0.6227659197881096,2.77075919251116,0.5130606297644715,2.3085531879755052,1.7752385665053538,0.35072988884471284,0.3414397790371496,0.4194019401025708,0.3607482551732592,0.012372055937190951,0.4648132227399022,1.3385552004509165,0.4585851515610206,0.015470366043024295,0.29642477425691033,0.31613587917376484,0.18798523195472683,0.08710219462712604,0.5126909679836698,0.5959468776170807,0.35910664056773445,0.6347511656359589,0.43593333627223047,0.9956558008087913,0.6274049609250341,1.7752385665053538
13,22,5443,22,walking,0.061260749021918776,0.5189493959465442,0.9471257745199959,0.42150921289138443,2.572737486407758,0.5455844229497514,2.609615158816612,1.7692517955063263,0.84489381239383,0.05064810891549071,0.5862112367342127,0.4754590158705708,0.06941242744303812,0.5270894211568651,0.9779890424886327,0.43419854793768786,0.2370030255564328,0.5537199645206846,0.7600488268095873,0.46829896139276445,0.07854429534619613,0.32116114533316037,0.3587831407605955,0.2316388044238617,0.643975299361529,0.41952540980374936,1.0399621966882728,0.6333927230037659,1.7692517955063263
61,92,5513,92,walking,0.38997361426742994,0.6190829395593502,1.0831398562073205,0.6202505927721762,2.201758537973676,0.451109574043325,1.9567891167742866,1.4525050681616578,0.7691679862197768,0.20734025349161542,0.6408603583317906,0.518775367550915,0.002235026810112902,0.6393653038605618,1.6248438164318013,0.5816088955546301,0.024709829519687275,0.5389979780806661,0.8002883165459153,0.3855407863493244,0.18513554774774926,0.15894220707861137,0.5343308645733009,0.24449727484520445,0.5954967570897388,0.4358063760190216,1.1067087214774023,0.6338629975389847,1.4525050681616578
31,49,5470,49,walking,0.602412918944349,0.7010023608629885,1.8592239591301345,0.893210903748962,1.4079265406584451,0.5777801770097343,1.6271316332316939,1.1197090137136105,0.7470326151407207,0.027541204366072165,0.47016325664913183,0.4038621791325435,0.1326001323155455,0.6054358579017021,1.6188743330336905,0.6189892626936372,0.02405822480901854,0.6078052510231552,1.0917597403528938,0.47109733840344825,0.271695616658955,0.2821589611402001,0.4098340831478402,0.3035086477492301,0.5309543414211723,0.46695396871730876,1.1794978342575642,0.6350628909069053,1.1197090137136105
98,151,5572,151,walking,0.38784842244662887,0.5477853897735948,0.7981241948988503,0.5338783638678596,3.260833826791526,0.593591670742684,3.1902621855032502,2.1798226361143342,0.48851158024057745,0.2418906812686681,0.3109428008345101,0.35434946477060025,0.11986793959786009,0.3073380723291514,0.9410582824206077,0.35909406125492616,0.15976376043800622,0.29122096068612674,0.42057175382020207,0.2645082392136936,0.034471245113966646,0.2617453622943808,0.16468856747777394,0.15142435645889377,0.7418827957714275,0.37392868951576763,0.9709412974925326,0.6405128536133845,2.1798226361143342
79,118,5539,118,walking,0.06784501281757513,0.39697358706741065,0.6975411048487358,0.3254356609237415,3.2433187840885145,0.30493594205231095,3.0899860492880413,2.0372991003139385,0.5851123741423466,0.30250320143275367,0.5766956863175352,0.47038536749354715,0.19633475659287264,0.4986444693254555,1.2609717116063957,0.5301860326886103,0.27212579957856475,0.2257274744164853,0.5138850748993967,0.30191832457789936,0.19071234920803382,0.16415437386960402,0.2597622170740244,0.19389913264586,0.7592415127379847,0.31548984136067,1.066473640672355,0.6431872697739329,2.0372991003139385
108,170,5591,170,walking,0.3867684987170901,0.42355965931796496,0.6971604831048808,0.46356335983499825,3.2260322174072265,0.23135509490966796,3.518262693786621,2.086607463684082,0.6289910745717842,0.27750987190821497,0.3965054260818472,0.44190146380836914,0.12957923630903975,0.028631795169025028,0.3963649386801227,0.14255740032725045,0.11921842732926015,0.5716826230307068,0.9446698665306625,0.46529439345011936,0.11989974534257929,0.40966245975900206,0.42025539235865816,0.2958759605123642,0.7684148666128299,0.32373358401576363,1.062203133423799,0.6493000069361973,2.086607463684082
51,80,5501,80,walking,0.3001412067216697,0.6265719846351859,1.0051452444454516,0.5717143254318326,2.797139619868961,0.524711829717042,2.795128427568029,1.8877662653480072,0.5612108363661654,0.12621996753899623,0.46090610969898294,0.3671535435018613,0.07740995206633322,0.13693729199861224,0.6741084514272009,0.2205605879114184,0.03613082642673885,0.47431144412925125,0.7534576498107295,0.35486843818454195,0.057664320002754184,0.6785314907518943,1.0092443465790646,0.49632719361767236,0.638282793575437,0.427880668128497,1.1163317049215766,0.649731725665889,1.8877662653480072
83,122,5543,122,walking,0.016085952151702332,0.4424604245628732,0.5568652636069829,0.2947916034072268,3.398479873349207,0.05085896853334417,2.627481460571289,1.9052318288672785,0.3952543932086066,0.3385807404306424,0.5333426642199482,0.40020258629968924,0.12158564739387993,0.4716534580569412,0.9602099438418217,0.4293376309486928,0.15033322678853386,0.6662517116494374,0.9971677731161248,0.5260675299984136,0.1611221520783673,0.4094326822640668,0.5784491497108795,0.34391176367914955,0.7071435408283828,0.3965396642495509,1.042252709177841,0.6499238238667417,1.9052318288672785
111,173,5594,173,walking,0.288861032080129,0.4819051728650787,0.576186790850294,0.4235438401481419,3.3547802185229627,0.19888856794664253,2.627673134601431,1.9470021415081282,0.6206407771311058,0.36054794599732926,0.5134086289409222,0.49515721503955845,0.33354565075465614,0.2887572171216342,0.7784540476554946,0.4046119566816151,0.24434791089258173,0.6544740267502933,1.1161060216084224,0.5827499793788345,0.048814458611570764,0.07276252282877135,0.028172010256920347,0.05426519462752092,0.8151650079988345,0.3428892422516249,0.9400001056522473,0.6512217212306333,1.9470021415081282
25,40,5461,40,walking,0.137745347029992,0.39320125831168357,0.7041408287483986,0.35320680788634995,2.8358094963318403,0.12471152603104935,2.4226565166395537,1.6687397122730667,0.43218810898010007,0.4782313764015939,0.7969311213842564,0.5235540184295289,0.06268263409625566,0.6414885929156305,1.1133229705009158,0.5043330849049377,0.03599580929372658,0.7448680663872443,1.327071609361316,0.5777598721446515,0.053928274030668785,0.41568755354556736,0.5311829136720295,0.29408291376490037,0.5930582782937639,0.4663647289321282,1.1492176600510784,0.6536127349005725,1.6687397122730667
97,150,5571,150,walking,0.31043487483010224,0.38017858351673867,0.46249762753802703,0.3687449088463418,3.367712898042299,0.5732279975230585,3.2270827092662326,2.2217929000793895,0.918682769541946,0.23808261316906923,0.6566021197031203,0.5940265770250303,0.1388826763422292,0.4116981766566482,1.263657825259581,0.47296390625146717,0.04132721713963714,0.25034270735685243,0.42103746276580256,0.20087546235175635,0.019425642752705693,0.11288737084871396,0.14475836112621648,0.08187687766581116,0.799411013108153,0.3277362415118468,1.0292726842764968,0.6567134387032993,2.2217929000793895
20,33,5454,33,walking,0.10358106579528338,0.2692212313788964,0.508638258244589,0.2508485705185897,2.8042299321719577,0.7269699388012594,3.0592989136978073,2.0243397311288485,0.10184276245000383,0.25107871316420016,0.6891544925395034,0.2789994887535823,0.11544764845451025,0.5290424909677591,1.3083618193519622,0.5194684196393002,0.15391101053534562,0.3805889660359008,0.6204884162360524,0.33789767387570907,0.19929650198107537,0.6519210161986174,0.9995279670982873,0.5403926006915346,0.579718153564696,0.4681370594244389,1.1975783111947003,0.658657747434594,2.0243397311288485
14,23,5444,23,walking,0.5310816111298382,0.29193248674740685,0.6598181646238265,0.4611692720756634,2.885135322770262,0.3098641532698488,3.0887644375071805,1.8957526779174805,0.8178854474679826,0.09235064976799913,0.48034762745061177,0.4601639643845151,0.22765348007738512,0.4906396182858521,1.0602452332024193,0.49936628598577876,0.14356233066907115,0.5113726434285902,0.7823682688442346,0.4184476434079115,0.022581263472678224,0.39883855952874525,0.48887443069463843,0.2663428153394971,0.7713165759312028,0.3491663518380737,1.0934030270538184,0.6668737765184743,1.8957526779174805
67,102,5523,102,walking,0.03137112138283177,0.6292350304067431,1.2357648896933786,0.5113954386545057,2.5764591428330688,0.595876345786612,2.6420604882650816,1.7973462931008886,0.9285895913597044,0.26265953032951045,1.2057316477705793,0.7176459782298018,0.08219800001500593,0.04544936205035493,0.20920047978826034,0.09289904078379642,0.044356623545849405,0.4091076386130414,0.5981599569137703,0.30101769624631036,0.16254489517523213,0.7352056788958712,1.1119390359855101,0.5814880368255434,0.637586562385282,0.44625559768035555,1.1671427497360967,0.6669654139734744,1.7973462931008886
6,8,5429,8,walking,0.35236248874324405,0.5475516626075025,0.8689170902519104,0.5337490785906808,2.2906337989512293,0.730332180053938,3.33150559591099,1.8746875107842649,0.36368294854255734,0.5094656160796255,1.413167852964874,0.6318929964418479,0.008171408124758386,0.3936419008631576,1.1675435842327282,0.39423404044171206,0.402692308257684,0.0653500789864901,0.8615679527396585,0.35953054544560137,0.11733707612427234,0.15148450432915533,0.5976548868991558,0.22705960956120225,0.5891466714572908,0.3996376571533115,1.3733928271665528,0.6701922968775516,1.8746875107842649
33,51,5472,51,walking,0.062439492232150715,0.6052124599307794,1.1897340947178972,0.5050075998087515,2.1390403685993022,0.6666975601499381,1.987758717575405,1.519846915014777,0.458385863350433,0.23754917475783704,1.085209098834436,0.49541583501019526,0.08932171611740637,0.6528091662577745,1.680285132511089,0.6329093794522902,0.022252880959283742,0.510835414325004,1.303561374532196,0.4739475930201543,0.15276523657688282,0.4433133703906361,0.7866049574642646,0.3957524342798605,0.4873675929725765,0.5194028576353283,1.3388588959392145,0.6704799594310049,1.519846915014777
106,164,5585,164,walking,0.3200692352571514,0.49099031394407405,0.8989520215686945,0.5042142239942291,3.4808234494373975,0.5054327819242056,2.627745273697328,2.120051547284107,0.7166904034058741,0.3036366679185738,1.1165572853907486,0.6314422856079289,0.11194001129521572,0.43406267346863153,0.9065179293079207,0.3997046597671231,0.19733912165348344,0.33683979205596143,0.4136948567170363,0.2964105368271852,0.05459950334873692,0.033711255729878355,0.21368611911504543,0.0780615274544552,0.8135769540663098,0.35077891417355417,1.029525580966129,0.6716474634891715,2.120051547284107
15,24,5445,24,walking,0.12433039354361786,0.6321642303255866,1.3862541626921536,0.5798486820861125,2.915445813845631,0.2202098552997296,3.170514007874556,1.8883650692330556,0.7116738501800599,0.30641431827406307,0.41699643958727295,0.4906345552991038,0.030397597067258014,0.22386108584964143,0.8900878311411994,0.2797210393949997,0.01947896570619011,0.502809336834826,0.9862859870046081,0.40617251841732804,0.046390031418385935,0.5183350160325687,0.7966199638264901,0.38521401174567993,0.6412861086268571,0.40063230710273584,1.2744597320210467,0.6716593126960466,1.8883650692330556
32,50,5471,50,walking,0.30690502177276197,0.5093999812662218,1.2412775416053976,0.5747775095366731,1.5721219068332957,0.7599749416400805,2.874812425976131,1.5078012245845769,0.8010660770111382,0.24908836915014312,0.777119609270102,0.575485700318533,0.09758228223313735,0.6493147413776579,1.3368062497754587,0.5661200593994098,0.22465273120699547,0.15508664336195124,0.8250882004845073,0.31691338992448015,0.43249357404729105,0.2672820668311635,1.074924346832038,0.49489512571778943,0.5724702655174366,0.4316911239378696,1.3550047289906058,0.6726655015802436,1.5078012245845769
26,41,5462,41,walking,0.3424700458233174,0.41140651702880854,0.37394211793557214,0.37633904872796486,3.0006527817653583,0.1772788364225085,3.421903358480452,1.955553318971237,0.9710924087815983,0.6731329116092366,1.1961832368449798,0.89692677552533,0.1488889129570378,0.30836675721970974,0.7567826760496121,0.33425880328062146,0.07971897674480659,0.5031851956565551,0.6278308005163736,0.3587278290638194,0.06847724823031838,0.2025511001977395,0.19251198609044234,0.14691373658931162,0.7685500623837395,0.379320219689093,1.094859029319572,0.6781199186930474,1.955553318971237
23,37,5458,37,walking,0.6488033707577116,0.27019410449199033,0.39485763648407524,0.44657051739669584,2.861407196221504,0.6314916260149951,2.9749877090921526,1.9921570707130303,0.43963703718744973,0.19859353071024613,0.5667056170376865,0.36863335056661567,0.23169414412267994,0.23831491842973762,0.5374335918343707,0.2954903433878412,0.2490507453053563,0.6607557073369756,0.9420616719815824,0.5523349154532493,0.07278854861360302,0.542282337148384,0.8386743428843979,0.41376322288167444,0.7505635070347174,0.4236053706887215,1.0424534282190443,0.6781582367331845,1.9921570707130303
72,109,5530,109,walking,0.2721218439471437,0.5340767054023889,0.663681715151518,0.45521576277011666,3.360673021358431,0.2962752187804926,2.862226861778365,2.0352246684112427,0.20629585085123986,0.22954323343987004,1.3385523789120417,0.4420461094988523,0.2491888360125572,0.611329609515434,1.9656787313284454,0.7373431244768855,0.0813091044718828,0.4458541433769912,0.5527582156785932,0.32141694227526824,0.07451648826696979,0.05564580390702438,0.15203371599539006,0.08247166006867569,0.707350857484704,0.3621207857370336,1.2558219364740588,0.6789530445835068,2.0352246684112427
34,55,5476,55,walking,0.8219630277417526,0.3666457845486893,1.0118965514848532,0.6778228352131475,2.7606458865048222,0.5033657974196591,2.8157673961711382,1.8687581528040202,0.38527937711671345,0.5119655317114306,0.9080432971318563,0.5405066229576289,0.04746701743491236,0.5909508266979735,1.432621327429004,0.5418914031389552,0.11804955085772709,0.3885159083681669,0.7703979558251358,0.3567057748553848,0.14434178539396197,0.014626980982450225,0.2113292620199355,0.10585335895455199,0.7129577741749817,0.39601180495472826,1.1916759650103204,0.681923024653948,1.8687581528040202
113,176,5597,176,walking,0.2502748211236041,0.61789852114466,1.0758661745504972,0.5624425718174051,2.467661239206791,0.6260964156438907,2.94109966357549,1.8257229946553708,0.36950969829706354,0.1859148328924146,0.18475927200531245,0.25912166687685373,0.07302635511056658,0.4581889259118137,1.0293040335575445,0.41834691912046107,0.04859057016046158,0.8393850280092908,1.2608390917040522,0.6073580576087114,0.008923634181234725,0.5717380190511345,0.9724967154745051,0.4267640043878487,0.5363310530132869,0.5498702904422007,1.2440608251445668,0.6832927024111084,1.8257229946553708
65,100,5521,100,walking,0.160315264791225,0.5084470203484477,0.929240494354188,0.4533530129267067,2.9951705061871077,0.2601312588954317,3.1125324097232543,1.9246271879776666,0.12016227264558112,0.19006054199511005,0.946079657443108,0.31330505734489805,0.4172809963382753,0.663237269564938,1.3715648500481905,0.7065202763709235,0.023354707008753067,0.6506367993151021,1.1806952688429089,0.5057356562981239,0.059233942217391804,0.24425271627941378,0.38336621968605444,0.19806790733593313,0.6292529481980558,0.4194609343997406,1.3205798166829508,0.6836015163757088,1.9246271879776666
56,87,5508,87,walking,0.5192368871820097,0.27155123273589776,0.7869980333141144,0.47371485462998586,3.1611431706730886,0.46902045114199126,3.3053236048470636,2.1131301696954448,0.625379388455562,0.048311732097961996,0.2955483906174864,0.32858612634490686,0.07341891646703934,0.2584804481363551,0.6845669408533025,0.2696731340120183,0.06877027790206229,0.6387081861065355,1.0693528090952964,0.4968619474224984,0.07186286522002244,0.5931748911992832,0.8150446607877169,0.4290240347252656,0.7533019176499639,0.3798744902363375,1.15947240658583,0.6851650444716866,2.1131301696954448
78,117,5538,117,walking,0.13717173677446887,0.43063938145741043,0.6499972489601804,0.35712389708478787,3.2565645633079416,0.23702835451366466,2.5495737828131393,1.9073519236912706,0.5912173494626185,0.33317454580838907,1.1206279419146221,0.5938823464913274,0.19671035613938284,0.6911356807226249,1.5982323988624243,0.6747848945172881,0.09756822935312497,0.5678633406914225,0.9893448256590975,0.4640415931496385,0.16950084692735504,0.006671647269213944,0.2458334826869706,0.11963569421602173,0.7414555136608154,0.37775215841045434,1.1922682801494058,0.6861367248583892,1.9073519236912706
38,61,5482,61,walking,0.25868039539593973,0.28024842951723844,0.6586615683791246,0.34730384364109623,2.948087057267657,0.40378680732679667,3.2401724465885513,1.9887840351554917,0.5454232910869184,0.2656004575844479,0.5229073731176735,0.4289909740920813,0.13177629726043674,0.36632604649398726,0.8207962858767909,0.3634001946771278,0.23504771239279554,0.6566261461454296,1.0790678101228992,0.57248310543987,0.08205444279576646,0.5382595427182256,0.8399622478858144,0.41611804378275974,0.7001781993665857,0.4184745716310209,1.1935946219951425,0.6861800327980712,1.9887840351554917
50,79,5500,79,walking,0.3381676031130609,0.42067580604933713,0.5251164918748972,0.4085606620399386,2.795088876031023,0.5443958056478387,2.54222305488719,1.844238483648983,0.3631947682253381,0.26328876434148096,0.6569160169967329,0.38197661642607417,0.06955450955166466,0.5150389050147006,1.4860443480739511,0.5310462354413363,0.07299611439373611,0.7310386000081335,1.3005130631079607,0.58171649838234,0.24685462215729928,0.3912725558600738,0.5793766696348195,0.37112620513391315,0.6476427489120203,0.47761840615359413,1.181698274095925,0.6864441168454308,1.844238483648983
12,21,5442,21,walking,0.328649242875545,0.5212361057219239,0.8843922016656862,0.5168325797721248,2.690648337638024,0.5784600575764973,2.600727370863307,1.82778883225847,0.9912556602285395,0.05411879708042739,0.7744437384076401,0.5730385306051149,0.006356539841734726,0.7242119315102898,1.5662605287897748,0.6054794942987649,0.0034298617289869847,0.6043856960633841,0.9949236268496644,0.44211094848688137,0.048035764066511756,0.16436674375183405,0.3487980726140768,0.15472061765015369,0.6780625677298905,0.4411298886173927,1.1949242565316915,0.6866618338452516,1.82778883225847
59,90,5511,90,walking,0.21989673779076807,0.5465599485005552,1.0194386656024879,0.5104704076370269,3.5313968835875045,0.4731991328010264,3.2446587584739506,2.2507701582502024,0.15296826145722825,0.2993322735800897,0.40619098817979976,0.26215841165088716,0.15837149427194253,0.6171907165872749,1.3660648935803086,0.5834378630597488,0.1759394328449564,0.3860292938508058,0.5249290329790798,0.32977329727412086,0.13959466611797158,0.26924727179787383,0.16191919760270546,0.19592061468687927,0.7296945793450619,0.4319264395196043,1.1205335894030555,0.6887551254264777,2.2507701582502024
49,78,5499,78,walking,0.0785458293507306,0.5047736198592216,0.6814553556601819,0.3696188508160173,3.6181270447452514,0.5042074043138892,3.665123715020914,2.3819585226278392,0.0861218309436356,0.32652669505354526,0.6796944634492463,0.3009983030887216,0.07476859032082397,0.4173655781000518,1.0745305472911073,0.4117597768265718,0.10986118500905412,0.6646749033472844,0.9115336541483181,0.4921211661721991,0.08938442963380959,0.2940921708769866,0.20613098144531256,0.194616836493381,0.6761348183338841,0.45194006192516323,1.2030781195025133,0.6918455760041216,2.3819585226278392
19,32,5453,32,walking,0.10390911381579371,0.5354847972364971,1.0549835634409541,0.4667542771091072,1.6592984668973803,0.6326443018286542,2.6149912967138564,1.4397753668331852,0.6280476610711281,0.04266917113716715,2.831637819100779,0.834614296703474,0.08277116608216419,0.42746081760392807,1.986475055368053,0.6013878045480476,0.1392475411200979,0.6519503596205897,1.1905737947575536,0.5545939192477858,0.035031213391055846,0.35889058556627457,0.536282295340263,0.26482517865098476,0.4413841937296033,0.44151667216551843,1.7024906374535762,0.693658473848764,1.4397753668331852
81,120,5541,120,walking,0.22463975876888687,0.6106738355298672,1.4053078276081972,0.6151870032411411,2.9855391197845718,0.2728840904075558,2.2236351926787563,1.7480963226126025,0.8112342181703213,0.04889019997671971,0.8155785043730991,0.5071654681334362,0.0321315165239436,0.49003988419910294,1.737189960323737,0.5563065523539661,0.047307887436417624,0.6228483747633955,1.3317493018024922,0.5344123652404238,0.14591430268197692,0.14303355746799037,0.472507823088384,0.21008070867766374,0.7077944672276862,0.3647283237241053,1.3309947683124441,0.6952080700432055,1.7480963226126025
30,48,5469,48,walking,1.0318535036345942,0.5808111478204596,1.6593509237021022,0.976936045322442,1.2125851081355261,0.856917856952477,2.4731785840526666,1.3224369028457346,0.3385752700121142,0.03538521036108002,0.7073630625926792,0.29105680466781353,0.09627024204798472,0.38338636751089883,1.7076417546532976,0.533390994754213,0.1760854714303071,0.6537104541180181,0.9978488062434399,0.5314881314680181,0.10035378109399931,0.6371295167992153,1.118416759181311,0.518676670993548,0.49262056272575433,0.5245567589270249,1.4439666484042497,0.6956642583419617,1.3224369028457346
95,145,5566,145,walking,0.15669786535240207,0.5597016651753055,0.9257352968771078,0.4717068715865046,3.2065731988024355,0.6768607354875821,2.916805924942244,2.1367347587044563,0.6314733254002729,0.1559345337367014,0.4038941926549229,0.3957419821857743,0.0349874889884872,0.5180729819440294,1.424453922249805,0.5061149728229677,0.014592954256002186,0.6326121118847992,1.0326346093396923,0.46540894832425905,0.14464128917908534,0.1685161565446413,0.45292334876984,0.21584764804345868,0.6981610203297809,0.4519496974621764,1.192741215805602,0.6985925302779035,2.1367347587044563
29,47,5468,47,walking,0.2648015864761422,0.44643350638259865,0.8827480299055844,0.46104364312461327,2.9089535762816774,0.3153465533375485,3.1429855675673535,1.9183171653611613,0.9090233016222976,0.3524563327450329,0.5374286849149627,0.6120775907299248,0.09759837984217756,0.5638071751791583,1.4061583562987567,0.5457938932682858,0.1433510248578964,0.6096521920635982,0.9694258950234034,0.49508646577327853,0.31928405893695344,0.03345222794478833,0.09487313225811568,0.16006914120431986,0.7738353213361907,0.3868579979421209,1.1722699443280293,0.6987313165769306,1.9183171653611613
18,28,5449,28,walking,0.005240275924678708,0.49153013584448224,1.212263983159132,0.4411609613394908,2.5103353648684057,0.6905207870147085,2.2198916412096557,1.7243207889951768,0.7209556997357407,0.13313337459598454,0.8383426412289048,0.5093041579784711,0.04698278780529219,0.6587015302694461,1.680719186954342,0.6184175646207638,0.3906316443921763,0.5716917704667925,0.9802955102866285,0.5809884680009133,0.15893651550984478,0.4364057087486642,0.4471171158718398,0.32756031287777154,0.6388470480393563,0.4969972178233464,1.229771679785084,0.700292042302098,1.7243207889951768
99,153,5574,153,walking,0.21766913910062125,0.7243522738128833,1.2186630096485558,0.620541167095113,3.243277387690723,0.3128712015940731,3.3623229822718113,2.094924032168281,0.9633790611201881,0.2576570932002488,0.5800758284381314,0.6044296274158011,0.09572164576742176,0.38957360966500687,1.014086667431205,0.39693543565921247,0.25967075944326484,0.4739697996977788,0.7455367228028121,0.44256356821697984,0.012435608100347705,0.07154760799322574,0.18228876023065477,0.07005103848356034,0.7986922668704278,0.3716619309938695,1.1838289951371952,0.7049074781731579,2.094924032168281
16,26,5447,26,walking,0.047215590823568354,0.6188076158766482,1.0667714909411292,0.4797635808683125,2.414657797629443,0.5263927733686843,2.4144364507156073,1.6593075185423722,0.7958615810913447,0.5844056620400333,1.135397274254342,0.7791863521034197,0.045193548660566525,0.3441503110989582,1.2631257587809595,0.4083626956600018,0.109279815485764,0.4227562443100029,0.7978387813723908,0.37238218019278496,0.21213997070022292,0.6692328003103631,1.0293846673947336,0.5584260418831811,0.6040580507318183,0.5276242345007817,1.2844924039098604,0.7095713948750121,1.6593075185423722
58,89,5510,89,walking,0.18608962275651963,0.6554500596019057,1.2272469991180974,0.5820652727669896,3.198829491933187,0.46158730758810945,2.8725906602991453,2.038684851868348,1.1867427268223456,0.6277682962473373,1.0155952439980511,0.9289234580274834,0.02378062183754917,0.1938532558396632,0.5978590323303461,0.20662535753695419,0.011875584680740148,0.48846705972331844,0.7963043239018688,0.3593979225419972,0.06416622410885431,0.16975123609007584,0.2912703818483314,0.15182106044923835,0.7785807120231992,0.432812869181735,1.13347777358264,0.7112529871985017,2.038684851868348
40,64,5485,64,walking,0.30967003148421995,0.6218055161777644,1.1350449359491788,0.5995992062546295,2.8896413684971742,0.5397166363062095,3.0992615734342364,1.9915955166082009,0.7603284674631039,0.48892282768034595,1.0241205823253579,0.7045246345224515,0.02097298265000876,0.3872227605758688,1.009962925493137,0.3652708823889784,0.10942028500952082,0.5026906702748711,0.7630559413232536,0.3974555703784075,0.0744141006104645,0.240964638431343,0.4156951944861499,0.209290534513953,0.6940745392857487,0.46355384157440044,1.2411901921685524,0.7112893907777702,1.9915955166082009
110,172,5593,172,walking,0.19800627207929625,0.4344337739193384,0.5896945501462584,0.37091492842870555,2.5964493410676917,0.37783450700820326,2.3011045870573623,1.6499344566418306,1.2418022155761719,0.2336528605782153,0.9498541520023815,0.7801528608622312,0.1171782615506256,0.6641326968751663,1.4747109217537915,0.6074665677210751,0.1331607943793204,0.6000340152344975,0.9461652816338684,0.4825109801723009,0.17116858249593975,0.5151909429635575,0.6734426124144062,0.40923233266668013,0.7429609111915078,0.4708797994298297,1.1558286841680114,0.7167020210821373,1.6499344566418306
