candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
158,5218,108,2,sitting,,-0.0567,0.0147,-0.0166,-0.0185,0.0038,-0.0082,0.0159,-0.3149,0.0061,0.0091,-0.0202,,,,,,,,,,,,,,,,,,,,,,,,
159,5219,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,5220,108,2,sitting,,,,,,,,,,,,,,,,,0.009,-0.0068,-0.0241,-0.0091,-0.0092,-0.0057,0.0207,0.044,-0.0044,0.0151,0.0256,-0.0195,-0.1309,-0.0253,0.0292,0.0232,0.0206,-0.0197,-0.0804,-0.0167
161,5221,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,5222,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,5223,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,5224,108,2,sitting,0.002,-3.1772,0.0108,-0.045,0.0594,0.0632,-0.01,-0.0107,-0.5746,-0.0015,-0.0037,-0.0008,-0.0216,1.4836,-0.0133,0.1903,0.0135,-0.0166,0.0043,-0.0182,-0.0134,-0.0045,0.0961,-0.2627,0.0239,0.0142,0.019,0.0505,-0.3073,-0.0232,0.0563,0.0168,0.0202,0.0292,-0.1276,-0.029
165,5225,108,2,sitting,,,,,,,,,,,,,,,,,-0.0253,-0.0173,0.0264,-0.0063,-0.0093,-0.0047,-0.0221,-0.0373,-0.0079,0.0168,0.0145,-0.0077,-0.1503,-0.0087,0.0541,0.0059,0.0231,0.0462,-0.1197,-0.0078
166,5226,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,5227,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,5228,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,5229,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5230,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,5231,108,2,sitting,,,,,,,,,,,,,,,,,-0.0437,0.0222,-0.0059,-0.014,0.0086,-0.0068,-0.0188,0.0763,-0.0549,0.0189,0.0254,0.0182,-0.1198,-0.0153,-0.0222,0.0181,0.0147,0.0222,-0.1303,-0.0222
172,5232,108,2,sitting,,0.0196,0.0178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,5233,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044,0.0585,-0.1958,-0.0469,,,,,,
174,5234,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,5235,108,2,sitting,,,,,,,0.0239,-0.0059,0.3849,-0.0097,-0.022,-0.01,,,,,,,,,,,,,,,,,,,,,,,,
176,5236,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,5237,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464,,,,,
178,5238,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,5239,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,5240,108,3,standing,-0.0206,-0.0063,-0.0091,0.027,-0.0303,-0.0292,0.0205,0.007,-0.3878,-0.0088,-0.0208,-0.0577,,,,,,,,,,,,,,,,,,,,,,,,
181,5241,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,5242,108,3,standing,,,,,,,,,,,,,,,,,-0.0238,0.0145,-0.0166,-0.0187,-0.0167,-0.0091,-0.0179,0.0169,0.0285,0.0202,0.0154,0.0208,-0.2165,-0.0097,0.0332,-0.0184,0.0237,0.0159,-0.1108,-0.0077
183,5243,108,3,standing,,,,,,,,,,,,,,,,,-0.0156,-0.0088,-0.0138,0.0149,0.0222,0.0167,-0.0218,-0.0404,-0.0238,0.0173,0.0085,-0.0141,-0.2209,-0.0223,0.0154,-0.0247,0.0241,0.0223,-0.1309,-0.0195
184,5244,108,3,standing,,,,,,,,,,,,,,,,,-0.0064,-0.0099,-0.0141,-0.0253,0.0258,-0.0167,-0.0792,-0.0806,0.0584,0.0138,0.0175,-0.0374,-0.2507,0.0047,-0.0206,-0.0088,0.0438,-0.0087,-0.0977,0.0237
185,5245,108,3,standing,,,,,,,,,,,,,,,,,,,0.0253,0.0156,-0.0144,0.0178,-0.0194,-0.0041,-0.0185,0.0155,,,,,,,,,,
186,5246,108,3,standing,,,,,,,0.0095,0.0148,0.5863,0.0036,0.006,0.0087,,,,,,,,,,,,,,,,,,,,,,,,
187,5247,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,5248,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0169,0.0231,-0.2167,0.058,-0.0054,-0.0151,0.0227,0.0075,-0.1198,-0.0221
189,5249,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,5250,108,3,standing,,,,,,-0.0189,-0.0186,-0.0088,0.4941,-0.0137,-0.0159,-0.0183,0.024,0.0503,-0.0091,0.0182,-0.0247,-0.0092,-0.0253,0.0138,-0.0187,-0.0039,-0.0177,0.0332,0.0255,0.0169,-0.0167,0.0253,-0.195,0.0144,0.0334,-0.017,0.0445,0.0343,-0.1192,0.0208
191,5251,108,3,standing,-0.0093,0.8182,-0.0117,0.0324,0.0411,-0.025,-0.011,-0.0035,0.5841,-0.0007,0.0,-0.012,-0.0127,0.7943,-0.0253,-0.0534,0.0106,-0.0129,0.008,-0.0123,-0.0148,0.0285,0.0872,-0.0973,0.0731,-0.0084,0.0803,0.2857,-0.3387,-0.0292,0.0504,-0.0216,0.0228,0.0332,-0.1108,-0.0086
192,5252,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,5253,108,3,standing,,,,,,,,,,,,,,,,,,,-0.0205,0.0091,0.0169,-0.0202,-0.0072,-0.0558,-0.0045,0.0147,0.0078,0.0208,-0.1503,-0.0165,0.0095,-0.0222,-0.0168,-0.0199,-0.1376,-0.0059
194,5254,108,3,standing,,,,,,,-0.01,0.0,0.584,0.0002,0.0207,-0.032,0.0177,0.0188,-0.0878,0.0189,,,,-0.0059,-0.0202,-0.0204,-0.0739,-0.0852,0.1012,0.0239,0.0179,-0.0569,-0.189,-0.0294,-0.0206,0.0222,-0.0239,0.0285,-0.0247,-0.0303
195,5255,108,3,standing,,,,,,,,,0.4791,-0.009,0.01,0.0468,,,,,,,,,,,,,,,,,,,,,,,,
196,5256,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,5257,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,0.0159,-0.0189,0.0182,0.0594,-0.1199,-0.0285,-0.059,-0.0091,0.0238,-0.0223,-0.1127,-0.0141
198,5258,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,5259,108,3,standing,0.004,-0.0141,0.0037,0.046,0.017,0.0232,-0.0042,0.0047,0.5468,0.0069,-0.0003,0.0083,-0.0165,-0.5631,-0.0205,0.0149,-0.0208,0.018,0.0167,-0.0189,0.0188,-0.0093,0.0239,0.0443,-0.0205,0.0195,0.0227,0.0237,-0.2086,-0.024,-0.0039,0.0238,0.0223,0.0245,-0.1198,-0.0499
200,5260,108,3,standing,,-0.0205,-0.0197,0.0079,-0.0202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,5261,108,3,standing,,,,,,,,,-0.1011,-0.0137,-0.0072,0.0051,,,,,,,,,,,,,,,,,,,,,,,,
202,5262,108,3,standing,,,,,,,0.0254,-0.001,-0.4567,-0.0051,-0.0163,-0.0182,0.0089,0.1283,-0.0037,0.0221,0.0147,0.0205,-0.0232,0.0039,0.0179,0.0165,0.0149,-0.0205,-0.0194,0.0156,0.0239,0.0162,-0.2164,-0.0207,0.0208,0.0181,-0.0154,0.0314,-0.0333,-0.0255
203,5263,108,3,standing,,,,,,,,,,,,,,,,,0.0253,-0.0222,-0.0266,0.0052,0.0183,0.0087,-0.0461,-0.0404,-0.0568,0.0205,0.0228,0.0232,-0.168,0.0333,0.0979,-0.0085,0.027,-0.0286,-0.0837,-0.036
204,5264,108,3,standing,,,,,,,,,,,,,,,,,,,,,0.0151,0.0232,0.0142,-0.0374,0.0254,-0.0255,,,,,,,,,,
205,5265,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233,0.0245,-0.2208,0.0244,0.0152,-0.0182,-0.0147,0.0255,-0.1193,-0.0094
206,5266,108,3,standing,,,,,,,,,0.0507,0.0166,-0.0036,-0.0202,,,,,,,,,,,,,,,,,,,,,,,,
207,5267,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,5268,108,3,standing,,,,,,,-0.0139,-0.0142,0.5582,-0.0038,-0.0188,-0.017,-0.0065,0.0874,-0.021,-0.0201,-0.0062,-0.0221,-0.0145,0.0056,0.0058,-0.0168,-0.0803,0.1281,0.0256,0.0187,0.0036,0.0333,-0.2605,-0.0285,0.0793,0.0208,0.0468,-0.029,-0.1194,-0.0154
209,5269,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189,0.0232,-0.2491,0.0883,,,,,,
210,5270,108,3,standing,,,,,,,0.0142,0.009,0.5478,0.0064,0.0059,-0.0152,,,,,,,,,,,,,,,,,,,,,,,,
211,5271,108,3,standing,,,,,,,-0.0197,0.0088,0.4984,0.0399,-0.0098,-0.0075,,,,,,,,,,,,,,,,,,,,,,,,
212,5272,108,3,standing,,,,,,,,,,,,,,,,,-0.0182,0.0505,-0.0266,-0.0201,0.0221,-0.0207,-0.007,-0.1268,-0.058,0.0545,0.0742,-0.027,-0.2304,-0.0539,0.0964,-0.0232,-0.0206,0.0237,-0.0878,0.0223
213,5273,108,3,standing,,,,,,,-0.0254,-0.01,0.57,-0.0091,-0.0222,-0.0043,-0.0065,0.0092,-0.0232,0.0373,-0.0253,0.0255,-0.0333,0.0293,-0.014,0.0237,-0.0405,-0.0397,-0.0509,0.0144,0.0294,0.0898,-0.2164,-0.0379,-0.0285,-0.0059,-0.0588,-0.0872,-0.0582,-0.0083
214,5274,108,3,standing,,,,,,,,,,,,,,,,,0.0139,-0.0137,0.0202,-0.0047,-0.0204,-0.016,0.0202,0.0174,-0.0044,0.0167,0.0179,0.0062,-0.2307,-0.0156,-0.0247,0.0075,0.024,0.0095,-0.1004,-0.0052
215,5275,108,3,standing,,,,,,,0.0221,0.0137,-0.5085,0.0063,-0.0036,-0.0055,,,,,,,,,,,,,,,,,,,,,,,,
216,5276,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1369,-0.0537
217,5277,108,3,standing,,,,,,,,,,,,,,,,,,,,,0.076,-0.0208,-0.078,-0.4067,-0.0202,-0.0228,,,,,,,,,,
218,5278,108,3,standing,,,,,,,-0.0179,0.016,0.584,-0.0045,0.0037,-0.0399,,,,,,,,,,,,,,,,,,,,,,,,
219,5279,108,3,standing,,,,,,,,,,,,,,,,,0.0247,0.0231,-0.0053,-0.0154,-0.0237,0.0058,0.1018,0.148,0.1291,-0.0165,0.0887,0.0085,-0.3872,-0.0205,0.0195,-0.0468,0.0773,0.0292,-0.1347,-0.0207
220,5280,108,3,standing,,,,,,,-0.0165,0.0063,0.5081,0.0048,-0.0064,0.0202,-0.0139,0.1295,0.0238,0.0044,,,,,,,,,,,,,,,,,,,,
221,5281,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0791,-0.0292,-0.3797,-0.0185,,,,,,
222,5282,108,3,standing,,,,,,,-0.0045,-0.0086,-0.4857,-0.006,0.0055,0.0084,-0.0237,-0.0332,-0.0179,0.067,-0.0065,0.0201,-0.0042,0.0188,-0.0137,-0.0253,-0.0581,0.0443,-0.019,-0.0228,0.0202,0.0208,-0.1506,-0.0207,0.0549,-0.0059,0.0466,0.0699,-0.1193,-0.0222
223,5283,108,3,standing,,,,,,,,,-0.4967,-0.0499,-0.0001,0.0201,,,,,,,,,,,,,,,,,,,,,,,,
224,5284,108,3,standing,,,-0.0081,0.027,0.0078,-0.0137,-0.0042,-0.006,-0.384,-0.0077,-0.0153,-0.0167,0.0314,-0.1686,-0.0096,0.0286,,,,,,,,,,,,,,,,,,,,
225,5285,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,0.0155,0.0151,-0.006,0.0201,0.0223,0.0469,,,,,,,,
226,5286,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,5287,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,5288,108,3,standing,,,,,,,,,,,,,,0.3778,,,,,,,,,,,,,,,,,,,,,,
229,5289,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,5290,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062,0.0205,-0.2508,-0.0466,-0.0264,-0.0069,-0.0153,0.0232,-0.0333,-0.0507
231,5291,108,3,standing,,-0.048,0.0176,0.027,0.0867,-0.0578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,5292,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,5293,108,3,standing,,,,,,,,,,,,,,,,,-0.0059,0.0206,-0.0206,-0.0147,0.0223,-0.0151,0.1091,0.0843,-0.0164,0.0232,0.0139,-0.0223,-0.2209,-0.0542,-0.0231,-0.0167,0.0233,0.0194,-0.1198,0.0266
234,5294,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,5295,108,3,standing,,,,,,,-0.0088,-0.0091,-0.5096,0.0149,-0.0037,0.0045,,,,,,,,,,,,,,,,,,,,,,,,
236,5296,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185,0.0206,-0.2173,-0.0772,-0.0578,0.0195,0.0192,0.0099,-0.0443,-0.0762
237,5297,108,3,standing,,,0.0076,0.0462,0.0073,0.0383,-0.0177,0.0065,-0.5489,0.016,0.0148,-0.0163,0.0253,0.8255,-0.0059,0.1393,0.0045,0.0238,-0.0223,-0.0047,0.0266,-0.0399,0.0842,0.0055,0.0292,0.0244,0.0254,0.0082,-0.2209,-0.0438,,,,,,
238,5298,108,3,standing,,,,,,,-0.0208,0.0078,-0.0188,0.0151,0.0206,-0.0163,,,,,,,,,,,,,,,,,,,,,,,,
239,5299,108,3,standing,,,,,-0.033,0.0695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,5300,108,3,standing,,,,,,,-0.001,-0.0149,-0.4562,-0.0238,-0.0182,0.0099,,,,,,,,,,,,,,,,,,,,,,,,
241,5301,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0869,-0.0848
242,5302,108,3,standing,,,,,,,,,0.5443,0.001,0.0223,-0.018,0.0145,-0.1305,-0.0223,-0.0976,,,,,,,,,,,,,,,,,,,,
243,5303,108,3,standing,,,,-0.014,-0.0239,-0.0763,0.0097,0.0074,0.5635,0.0059,0.0068,-0.0095,0.0079,0.5898,0.032,-0.0205,-0.0191,-0.0078,,,,,,,,,,,,,,,,,,
244,5304,108,3,standing,,,0.0168,-0.0082,-0.0469,-0.0165,0.0086,0.006,0.5489,-0.0205,0.0049,-0.0207,-0.0067,0.9407,-0.0184,0.0944,,,,,,,,,,,,,,,,,,,,
245,5305,108,3,standing,,,,,,,,,,,,,,,,,,-0.0048,-0.0201,-0.0188,0.0159,-0.0223,-0.0163,0.0443,-0.0164,0.0247,0.0142,0.0554,-0.2095,-0.0637,-0.0332,-0.0183,0.0208,-0.0467,-0.1015,-0.0254
246,5306,108,3,standing,,,,,,,,,0.6066,0.0228,-0.015,-0.018,,,,,,,,,,,,,,,,,,,,,,,,
247,5307,108,3,standing,,-0.0857,-0.0207,0.0051,-0.0973,0.0231,-0.0188,0.0253,-0.1371,0.0047,0.0247,0.0149,-0.0191,0.0856,-0.0058,0.0373,,,,,,,,,,,,,,,,,,,,
248,5308,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,5309,108,3,standing,,-0.0067,-0.0574,-0.0208,-0.0187,-0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,5310,108,3,standing,,,,,,,,,,,,,,,,,0.0186,-0.0217,0.01,-0.008,-0.0073,-0.0153,-0.0876,0.1348,-0.0066,0.0177,0.0152,0.0181,-0.2173,-0.033,0.0096,0.0159,0.0206,0.0208,-0.1004,0.0169
251,5311,108,3,standing,,,,,,,,,,,,,,,,,0.0158,-0.0053,-0.0093,0.0044,-0.0139,-0.0164,-0.018,-0.0223,0.0147,0.0228,0.0145,-0.0083,-0.1197,-0.0151,-0.0332,0.0222,0.0143,-0.0149,-0.1306,-0.0152
252,5312,108,3,standing,,,,,,,-0.0222,-0.0053,0.5862,0.0087,-0.0084,-0.0156,0.0074,-0.134,-0.0168,-0.029,,,,,,,,,,,,,,,,,,,,
253,5313,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0465,-0.0202,-0.1794,-0.0159,,,,,,
254,5314,108,3,standing,,-0.0247,0.0292,0.0187,-0.026,-0.0208,,,,,,,,,,,,,,,,,,,,,,,-0.0155,-0.0846,0.4067,0.0294,-0.0286,-0.0882,-0.1499,-0.0962
255,5315,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,5316,108,3,standing,,0.0239,-0.0073,-0.0254,-0.0499,-0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,5317,108,3,standing,,,,,,,,,0.5214,0.0159,0.0062,-0.0169,,,,,,,,,,,,,,,,,,,,,,,,
258,5318,108,3,standing,,,,,,,0.0084,-0.0063,-0.4862,0.0178,-0.0177,-0.0172,-0.0228,0.4981,-0.0208,-0.1251,,,,,,,,,,,,,,,,,,,,
259,5319,108,3,standing,,,,,,,,,,,,,,,,,0.0202,-0.0073,-0.0231,-0.016,-0.0164,0.0222,0.0066,0.0139,0.0207,0.0136,0.0232,0.0463,-0.2165,-0.0187,-0.0961,0.0222,0.0229,0.0343,-0.1127,-0.0231
260,5320,108,3,standing,,,,,,0.0063,-0.0137,0.009,-0.5443,0.0038,-0.004,0.0057,0.0047,0.0961,-0.0086,-0.0044,,,,,,,,,,,,,,,,,,,,
261,5321,108,3,standing,,,,,,,-0.0166,0.0099,0.555,-0.0039,-0.0062,-0.0247,,,,,,,,,,,,,,,,,,,,,,,,
262,5322,108,3,standing,,,,,,,,,,,,,-0.0205,0.0343,-0.031,-0.0207,-0.0247,-0.0327,0.055,-0.0188,0.0168,-0.0184,-0.0953,0.0405,-0.078,0.007,,,,,,,,,,
263,5323,108,3,standing,,,,,,,,,,,,,,,,,,,-0.0577,0.0253,-0.025,0.0172,0.0373,-0.0147,0.0168,0.0244,0.0148,-0.031,-0.2042,-0.0205,-0.0206,0.0137,0.0141,-0.0062,-0.1384,-0.0178
264,5324,108,3,standing,,,,,,0.0568,0.014,0.0139,0.5586,0.0065,0.0166,-0.0173,0.0232,-0.5748,-0.0163,0.0374,-0.027,-0.0159,-0.0693,0.0222,0.0851,0.045,0.0467,0.0577,-0.0075,0.0064,-0.0195,-0.0202,-0.1845,-0.0206,0.1143,-0.0085,0.0238,0.0293,-0.0373,-0.0254
265,5325,108,3,standing,,,,,,,-0.0215,-0.0037,-0.5862,-0.0001,-0.0172,-0.0087,,,,,,,,,,,,,,,,,,,,,,,,
266,5326,108,3,standing,,,,,,,,,,,,,,,,,-0.0091,0.0172,-0.0192,-0.0202,-0.0466,0.0464,-0.0807,0.1595,-0.0188,0.0254,0.0169,0.032,-0.2203,-0.0232,-0.0142,-0.0049,-0.0179,-0.0411,0.1774,-0.0231
267,5327,108,3,standing,0.0079,-0.018,0.0301,0.0292,-0.0067,-0.0237,0.0207,0.0237,-0.5841,0.0266,0.0044,-0.0066,,,,,,,,,,,,,,,,,,,,,,,,
268,5328,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,5329,108,3,standing,,,,,,,0.0052,-0.0054,0.5962,0.0179,-0.0066,-0.0056,,,,,,,,,,,,,,,,,,,,,,,,
270,5330,108,3,standing,,,,,,,-0.0059,0.0146,-0.0536,0.0049,-0.0052,-0.0037,,,,,,,,,,,,,,,,,,,,,,,,
271,5331,108,3,standing,,,,,,,,,0.4562,0.0164,-0.0059,-0.0063,,,,,,,,,,,,,,,,,,,,,,,,
272,5332,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239,-0.0232,-0.2305,-0.0153,0.0375,,,,,
273,5333,108,3,standing,,,,,,,-0.0136,-0.0043,0.5566,-0.0254,0.007,0.018,,,,,,,,,,,,,,,,,,,,,,,,
274,5334,108,3,standing,,,,0.0208,0.1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,5335,108,3,standing,,,,0.0247,0.0373,0.0205,-0.008,-0.0178,-0.5838,0.0093,0.0166,-0.0039,,,,,,,,,,,,,,,,,,,,,,,,
276,5336,108,3,standing,,,,,,,,,-0.5957,-0.0205,-0.0052,0.0072,0.0399,0.8653,-0.0065,0.0247,-0.0092,-0.009,0.0545,0.0223,-0.0323,-0.0223,0.1003,-0.0693,0.0469,0.0179,0.0553,0.0158,-0.2209,-0.0245,0.0955,0.0266,0.0314,0.1347,-0.0373,0.027
277,5337,108,3,standing,,0.0167,0.0332,0.0096,0.0179,0.0582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,5338,108,3,standing,,-0.0153,0.0266,0.0137,0.0377,-0.0202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,5339,108,3,standing,,,,,,,,,,,,,,,,,,,0.0323,-0.0162,0.0181,-0.0241,-0.0374,-0.0578,-0.0569,0.0237,0.0166,0.0091,-0.2209,0.0202,-0.0332,0.0461,-0.0247,-0.0286,-0.0206,0.0056
280,5340,108,3,standing,,,,,,,,,,,,,,,,,0.0041,-0.0183,-0.0095,-0.0137,0.008,-0.0167,-0.0207,-0.0405,0.0239,0.0062,0.0165,0.0202,-0.1012,-0.0223,0.0796,-0.0177,0.0221,0.0572,-0.0803,-0.0068
281,5341,108,3,standing,,,,,,,,,,,,,,,,,-0.0059,-0.0177,-0.0558,0.0145,-0.0092,0.0095,-0.0138,-0.0404,0.0222,-0.0206,0.0227,0.0044,-0.1303,-0.0147,0.0466,-0.0175,0.024,-0.0202,-0.1105,-0.0082
282,5342,108,3,standing,,,,,,,,,,,,,,,,,0.0285,-0.008,-0.0044,-0.0147,0.0243,0.0177,0.0508,-0.1303,-0.031,-0.0165,0.0078,-0.0232,-0.2202,-0.0253,0.0048,-0.0186,-0.0223,0.0293,-0.1385,-0.0037
283,5343,108,3,standing,,,,,,,0.0245,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,5344,108,3,standing,,,,,,,-0.004,-0.0166,0.4961,0.005,-0.007,0.008,,,,,,,,,,,,,,,,,,,,,,,,
285,5345,108,3,standing,,,,,,0.0937,0.0189,0.0157,-0.3943,0.0097,0.0238,0.0092,-0.0091,-0.0836,-0.0059,0.0979,0.0164,0.0186,-0.0201,0.0188,-0.0223,0.0182,0.0148,-0.0438,0.0465,-0.0058,0.0181,0.0178,-0.1308,-0.0238,-0.0563,-0.0152,0.0208,0.015,-0.1103,-0.0194
286,5346,108,3,standing,,,-0.0237,0.0574,-0.0231,-0.0691,0.0237,0.0086,-0.0597,0.0207,0.0255,0.0141,,,,,,,,,,,,,,,,,,,,,,,,
287,5347,108,3,standing,,,-0.0154,-0.0207,-0.0138,0.019,0.0082,0.0168,0.4966,-0.0037,0.0051,-0.0205,-0.0208,0.1107,0.0088,-0.014,,,,,,,,,,,,,,,,,,,,
288,5348,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,5349,108,3,standing,,,,,,,-0.0148,-0.0051,0.5869,-0.0042,0.015,-0.0055,-0.006,-0.1505,0.0167,-0.0085,-0.0089,0.0157,-0.0177,0.0254,0.0255,0.0253,0.0038,0.0377,0.0465,0.0258,-0.0059,0.0062,-0.2208,-0.0872,0.0081,0.0247,0.0091,0.0961,-0.1002,-0.0206
290,5350,108,3,standing,,,,,,,0.0001,0.02,0.5539,0.0051,-0.004,0.0042,,,,,,,,,,,,,,,,,,,,,,,,
291,5351,108,3,standing,,,,,,,0.0228,0.0039,0.5076,-0.0052,-0.0173,0.0254,,,,,,,,,,,,,,,,,,,,,,,,
292,5352,108,3,standing,,,,,,,,,,,,,,,,,,,-0.0077,0.0037,0.0158,-0.0067,0.0323,-0.0405,-0.0245,-0.0156,0.0176,-0.0231,-0.2207,-0.0141,0.0559,-0.0189,0.0192,-0.0202,-0.1107,0.024
293,5353,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,5354,108,3,standing,,,,,,,0.0074,0.0002,-0.5446,0.0169,0.0148,-0.01,,,,,,,,,,,,,,,,,,,,,,,,
295,5355,108,3,standing,,0.0285,-0.0184,0.0036,-0.0547,-0.0566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,5356,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,5357,108,3,standing,,,,,,,0.01,-0.0001,0.578,0.0148,-0.0092,-0.0095,-0.0147,0.3856,-0.0203,-0.0981,-0.0201,-0.0204,0.0253,-0.0146,0.0206,-0.0041,0.0167,-0.0505,0.0232,-0.0226,0.0158,0.0202,-0.1303,-0.0239,0.0586,0.0142,0.0237,-0.0223,-0.0343,-0.0206
298,5358,108,3,standing,,,,,,,,,,,,,,,,,-0.0239,0.0404,0.0862,-0.0247,0.1154,-0.0245,-0.1451,-0.0395,1.0379,-0.0202,-0.0374,0.6334,-0.0661,-0.3303,,,,,,
299,5359,108,3,standing,,,,,,0.7095,0.0437,-0.0237,0.5569,0.0177,-0.0541,-0.0247,,,,,,,,,,,,,,,,,,,,,,,,
300,5360,108,3,standing,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0594,0.0374,-0.0147,0.0228,0.0233,0.0056,-0.2167,-0.0238,0.0343,-0.0093,-0.0206,-0.0149,-0.0957,-0.0158
301,5361,108,3,standing,,,,,,,,,,,,0.0465,0.0181,0.7969,-0.0151,-0.0588,0.027,0.0167,-0.0186,-0.0202,0.0148,-0.0142,-0.0584,-0.0983,0.0461,0.0192,0.0207,-0.0332,-0.1194,-0.0552,-0.0208,0.0062,0.0285,0.0232,-0.1506,-0.0461
302,5362,108,3,standing,,,,,,,-0.019,-0.0063,-0.1303,-0.0187,-0.0059,,,,,,,,,,,,,,,,,,,,,,,,,
303,5363,108,3,standing,,0.0232,-0.0546,0.0165,-0.0771,-0.0179,-0.0089,0.0092,0.4851,0.0158,-0.0205,-0.0222,,,,,,,,,,,,,,,,,,,,,,,,
304,5364,108,3,standing,,-0.0147,-0.0244,-0.0246,-0.0063,0.0238,,,0.5437,0.0062,0.0036,-0.0045,,,,,,,,,,,,,,,,,,,,,,,,
305,5365,108,3,standing,,-1.1089,0.0087,-0.0177,-0.0782,-0.0867,,,0.5727,-0.0164,-0.0237,0.0151,,,,,,,,,,,,,,,,,,,,,,,,
