candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
166,5226,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,5227,108,2,sitting,,-0.0184,0.0097,0.0062,-0.0092,-0.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,5228,108,2,sitting,-0.0155,-0.0043,-0.0175,-0.0091,-0.014,-0.0176,-0.0147,-0.4006,-0.0241,-0.0182,-0.2604,-0.0092,-0.0233,-0.007,-0.0149,-0.0095,,,,,,,,,,,,,,,,,,,,
169,5229,108,2,sitting,-0.0109,,,,,,0.0176,-0.0234,-0.0245,-0.0255,-0.2011,-0.0251,0.0091,-0.0092,-0.0077,-0.0099,,,,,,,,,,,,,,,,,,,,
170,5230,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0286,0.0093,0.0087,-0.0081,0.0051
171,5231,108,2,sitting,-0.0068,0.5788,-0.0049,0.0056,-0.0303,-0.0152,0.0294,0.4496,-0.0364,-0.0058,-0.2208,-0.0385,0.0169,-0.1251,0.0199,0.0093,-0.0239,-0.0041,0.0249,0.0241,-0.0237,-0.0242,0.0043,0.0162,0.016,-0.0063,0.0279,0.0154,-0.0174,0.0073,-0.0091,0.0285,0.0094,-0.0067,-0.0166,0.0085
172,5232,108,2,sitting,,,,,,-0.0066,-0.0245,-0.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,5233,108,2,sitting,,0.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,5234,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0198,0.0072,-0.0082,-0.0176,-0.0003
175,5235,108,2,sitting,,-0.0075,0.0053,0.0179,-0.0037,-0.0085,-0.0307,0.4462,-0.0309,-0.0508,-0.0965,-0.057,-0.0254,-0.0256,-0.0099,-0.0177,-0.0091,0.0182,0.0096,0.0068,-0.0084,-0.0073,-0.0058,-0.0154,0.0063,-0.0083,0.0309,0.0042,-0.0074,0.0197,-0.0092,0.0324,0.0095,-0.0066,-0.0186,-0.0019
176,5236,108,2,sitting,,0.0092,-0.0087,-0.0064,-0.0077,0.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,5237,108,3,standing,,0.0049,-0.0133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,5238,108,3,standing,,0.0183,-0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,5239,108,3,standing,,-0.016,-0.0081,0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,5240,108,3,standing,,-0.0002,0.0167,-0.0141,-0.0169,-0.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,5241,108,3,standing,,0.0056,-0.0036,-0.0075,-0.0168,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,5242,108,3,standing,-0.0064,-0.0172,-0.0069,-0.0054,-0.0192,-0.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,5243,108,3,standing,,-0.0195,0.0181,0.0094,-0.0083,-0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,5244,108,3,standing,,,,,,,-0.0068,-0.0048,-0.015,-0.0145,-0.0094,-0.0227,0.0077,-0.0083,-0.0072,0.0093,,,,,,,,,,,,,,,,,,,,
185,5245,108,3,standing,,-0.0051,-0.005,0.0092,-0.0186,-0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,5246,108,3,standing,,0.0053,0.0176,-0.0152,-0.0045,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,5247,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349,-0.0182,-0.0001,0.1001,-0.0166,0.017,0.0054,-0.0185,0.0189,-0.0059
188,5248,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,5249,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0256,-0.006,-0.0082,0.0192,-0.0085,,,,,
190,5250,108,3,standing,,-0.0083,-0.0171,0.0072,-0.0166,-0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,5251,108,3,standing,,-0.4478,-0.0335,-0.0303,-0.0349,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5252,108,3,standing,,0.017,0.0079,-0.0075,-0.015,-0.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,5253,108,3,standing,0.0223,-0.0239,-0.0065,0.0052,-0.02,-0.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,5254,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189,0.0196,0.0087,-0.0185,-0.0069
195,5255,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,5256,108,3,standing,,-0.0091,-0.009,-0.0082,-0.0193,-0.0062,-0.0081,-0.0075,-0.0241,-0.0166,-0.0044,-0.0241,,,,,,,,,,,,,,,,,,,,,,,,
197,5257,108,3,standing,-0.0001,0.0542,-0.0002,-0.0307,-0.0165,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,5258,108,3,standing,,0.0872,-0.0091,-0.0166,-0.0238,-0.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,5259,108,3,standing,,0.0062,0.0045,0.0078,-0.0087,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,5260,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,5261,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.0074,0.0077,-0.0083,-0.0036
202,5262,108,3,standing,,-0.0083,0.0045,-0.0092,-0.0086,-0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,5263,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,5264,108,3,standing,,-0.0065,-0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,5265,108,3,standing,,,,,,,,,,,,-0.0238,0.0173,-1.1003,0.0087,-0.0186,,,,,,,,,,,,,,,,,,,,
206,5266,108,3,standing,,-0.1006,0.0202,0.0054,-0.0179,-0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,5267,108,3,standing,-0.0032,1.607,-0.4096,0.4793,-0.4699,-0.535,-0.0339,0.7965,-0.0086,-0.1306,-0.6476,0.0083,0.0228,-0.0247,-0.0337,-0.0208,0.0307,0.0352,-0.0878,0.059,0.0361,0.0052,-0.0051,-0.0448,0.0389,-0.0393,0.0568,0.0349,-0.1192,0.0182,0.0412,0.0166,-0.0239,-0.0054,-0.0475,-0.0577
208,5268,108,3,standing,,0.0294,0.0781,0.0339,-0.088,0.0075,-0.0966,-0.0388,-0.0158,-0.0871,0.0266,-0.0385,-0.0232,-0.0332,-0.0208,0.0079,,,,,,,,,,,,,,,,,,,,
209,5269,108,3,standing,,-0.0055,0.0195,0.0076,-0.004,-0.007,0.0241,0.0223,-0.0249,-0.0234,-0.0256,-0.0187,0.0238,-0.0193,-0.0099,0.0072,,,,,,,,,,,,,,,,,,,,
210,5270,108,3,standing,-0.019,-0.1108,-0.0042,0.0074,-0.0164,-0.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,5271,108,3,standing,,,,,,,,,,,,-0.0152,-0.0085,-0.2342,0.0193,0.0054,,,,,,,,,,,,,,,,,,,,
212,5272,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0266,0.0193,0.0249,-0.0067,
213,5273,108,3,standing,0.0094,-0.0147,-0.0059,-0.0095,-0.0072,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,5274,108,3,standing,,-0.0198,0.0037,0.0087,-0.0078,0.0079,-0.0154,0.0863,-0.0228,-0.0239,-0.0509,-0.0256,0.0065,-0.0976,-0.0048,-0.009,0.0155,0.0167,0.0162,0.0058,-0.0064,0.0193,-0.0066,-0.0075,0.0161,-0.0097,0.0293,-0.0072,-0.0085,0.0292,-0.0091,0.034,0.008,0.0168,-0.0092,-0.0096
215,5275,108,3,standing,,-0.0187,0.0053,-0.0051,-0.0068,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,5276,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,0.0192,,,,,,,,,,,,,
217,5277,108,3,standing,,0.4875,0.0078,-0.0092,-0.0155,-0.0081,-0.0166,-0.0797,-0.0254,-0.0806,-0.1193,-0.019,0.0247,-1.1542,0.0411,-0.0053,,,,,,,,,,,,,,,,,,,,
218,5278,108,3,standing,,,,,,,0.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,5279,108,3,standing,,,,,-0.0143,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,5280,108,3,standing,,-0.009,-0.0079,-0.0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,5281,108,3,standing,,-0.0154,-0.0065,-0.0051,-0.0146,0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,5282,108,3,standing,,-0.0079,-0.0077,0.0072,-0.0086,-0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,5283,108,3,standing,,-0.0164,0.0078,0.0179,-0.0056,-0.0088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,5284,108,3,standing,,-0.0072,0.0054,0.008,-0.0158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,5285,108,3,standing,,-0.0241,0.0086,-0.0059,-0.0231,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,5286,108,3,standing,,,,,,,,,,,,,0.0062,-0.0083,-0.0077,-0.0069,,,,,,,,,,,,,,,,,,,,
227,5287,108,3,standing,,-0.1122,0.0184,-0.0186,-0.0138,-0.0046,,-0.2662,-0.0249,-0.0231,-0.2165,-0.0265,0.0061,0.4055,-0.0194,-0.0089,,,,,,,,,,,,,,,,,,,,
228,5288,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155,0.0072,0.0057,-0.0081,-0.0045
229,5289,108,3,standing,,-0.01,0.0064,0.0042,-0.0138,0.0067,0.0137,0.4895,-0.0098,-0.0303,-0.4699,-0.0307,-0.0002,-1.1197,-0.0094,0.0062,-0.0068,-0.0176,0.0286,0.017,0.0063,-0.0036,-0.0066,-0.0089,0.0075,0.0084,0.0303,-0.0186,-0.0143,0.0193,-0.0055,0.0287,0.0091,0.0059,-0.0088,0.0097
230,5290,108,3,standing,-0.0057,0.0152,0.0049,0.0072,-0.0169,-0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,5291,108,3,standing,,0.0068,-0.0179,0.0177,-0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,5292,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,5293,108,3,standing,,-0.0,0.0229,-0.0183,-0.0208,0.0056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,5294,108,3,standing,,,,,,,,,,,,,,,,,,,0.0171,0.0032,,,,,,,,,,,,,,,,
235,5295,108,3,standing,-0.6563,-0.0389,-0.1282,-0.0577,-0.0551,-0.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,5296,108,3,standing,,-0.0176,0.0062,-0.007,-0.0066,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,5297,108,3,standing,,0.0096,0.0152,0.0054,-0.0177,0.0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,5298,108,3,standing,,0.0242,0.0071,0.0077,-0.0181,-0.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,5299,108,3,standing,,-0.1005,-0.0046,0.0169,-0.0163,-0.0001,-0.0178,-0.376,0.0099,-0.0044,-0.1505,-0.0245,0.0259,-0.1258,0.0247,-0.0064,0.024,-0.0,0.0294,0.0045,-0.001,-0.0237,-0.0167,-0.0235,-0.0204,-0.0184,0.0239,-0.0233,0.0066,0.0147,-0.0152,0.0189,0.0076,-0.0086,-0.0192,-0.0096
240,5300,108,3,standing,,,,,,,,,-0.0198,-0.0141,-0.1505,,,,,,,,,,,,,,,,,,,,,,,,,
241,5301,108,3,standing,-0.0044,0.0001,0.0167,-0.0062,-0.0185,-0.0095,-0.0303,-1.095,0.0503,-0.077,0.4625,0.0831,0.0438,-0.1537,-0.0039,-0.0023,-0.0003,0.0047,0.0279,0.0286,-0.013,0.0041,-0.0058,-0.0127,0.0088,0.0033,0.0293,0.0129,-0.0042,0.0165,-0.0051,0.029,0.0049,0.0098,-0.0189,-0.0061
242,5302,108,3,standing,,-0.0071,-0.0086,-0.0079,-0.008,-0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,5303,108,3,standing,,-0.0581,-0.0204,-0.004,-0.0165,-0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,5304,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298,0.0058,-0.0083,-0.0192,0.006
245,5305,108,3,standing,-0.0169,0.0088,-0.0089,-0.0136,-0.0042,-0.0145,0.0227,-0.5948,-0.0082,-0.0233,-0.2606,-0.0194,-0.0204,-0.3791,-0.0075,-0.0051,0.0196,0.0197,0.0153,0.0185,0.008,0.0074,0.0193,-0.0057,-0.0256,0.004,0.0255,0.009,-0.0192,0.0172,-0.0081,0.0283,-0.0083,0.007,-0.0162,
246,5306,108,3,standing,,0.0175,-0.0081,0.0067,-0.0176,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,5307,108,3,standing,,0.0042,0.0075,-0.0148,-0.0155,-0.0043,0.0052,0.4085,-0.0303,-0.0179,-0.2012,-0.045,0.0078,-0.0279,-0.0064,-0.0091,-0.0076,-0.0084,0.0172,0.0087,-0.008,0.006,-0.0071,0.0083,0.0167,0.0054,,,,,,,,,,
248,5308,108,3,standing,,-0.0256,0.0064,-0.0088,-0.0153,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,5309,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,5310,108,3,standing,,-0.0191,0.0195,-0.0198,-0.0138,-0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,5311,108,3,standing,,-0.0161,-0.007,-0.0049,-0.0167,-0.004,0.0066,0.4436,-0.0185,-0.0204,-0.4293,-0.0162,0.0229,-0.1288,0.0076,-0.0055,-0.0042,-0.0169,0.0143,0.0187,-0.0082,-0.0093,0.0197,-0.0078,0.0075,-0.0079,0.0233,-0.0086,-0.0234,0.0194,-0.009,,,,,
252,5312,108,3,standing,,-0.4562,0.01,0.0051,-0.0068,-0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,5313,108,3,standing,,-0.0063,0.0071,0.0077,-0.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,5314,108,3,standing,,-0.015,0.007,0.0179,-0.0107,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,5315,108,3,standing,,-0.0085,0.0054,0.0037,-0.0087,-0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,5316,108,3,standing,,0.0069,0.0039,0.0043,-0.0192,-0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,5317,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,5318,108,3,standing,,0.438,-0.0163,-0.0238,-0.0186,-0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,5319,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.0237,-0.0173,0.0235,0.0161
260,5320,108,3,standing,,0.0195,-0.0198,0.0086,-0.015,-0.0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,5321,108,3,standing,,-0.0196,-0.0069,-0.0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,5322,108,3,standing,-0.0064,0.598,0.0249,0.0,0.0231,-0.0266,0.0319,-0.4103,-0.0001,-0.01,-0.2309,-0.0394,0.0232,-0.2981,-0.0072,0.0247,0.0258,-0.0155,0.0192,0.0082,-0.0239,-0.0235,-0.0066,-0.0204,0.0151,-0.0152,0.0146,-0.0078,-0.0229,-0.0238,-0.0091,,,,,
263,5323,108,3,standing,,-0.0239,0.0045,0.0142,0.0162,-0.0002,-0.0195,-0.2507,-0.0247,-0.0308,-0.0805,-0.0179,0.0258,-0.4887,-0.0073,-0.0153,0.0154,-0.0166,0.0188,0.0152,-0.0075,-0.0097,-0.0159,-0.0186,0.024,-0.0286,-0.0228,0.0279,-0.0172,-0.0293,0.0049,0.0287,0.0056,0.0085,0.0082,0.0071
264,5324,108,3,standing,-0.0154,0.0796,0.0062,-0.0077,0.007,-0.0058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,5325,108,3,standing,,-0.0057,-0.0093,-0.0095,-0.0091,-0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,5326,108,3,standing,,,,,,,,,,,,-0.0347,0.0163,-0.1123,-0.0179,0.0042,,,,,,,,,,,,,,,,,,,,
267,5327,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0066
268,5328,108,3,standing,,0.0196,-0.0073,0.0079,-0.0037,-0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,5329,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803,-0.0092,0.0155,-0.0077,-0.0186
270,5330,108,3,standing,-0.0173,-0.1017,-0.0088,0.0046,0.0052,0.0039,-0.009,-0.2507,-0.0184,-0.0189,-0.1504,-0.0037,0.0204,-0.0143,-0.0097,-0.0179,-0.0148,0.006,0.0149,0.015,-0.0065,-0.0187,0.0047,0.0091,0.0157,-0.0074,0.0294,0.008,-0.004,0.0192,-0.0072,0.0305,0.0158,-0.0099,-0.0171,-0.0094
271,5331,108,3,standing,-0.0156,-0.1011,-0.0002,-0.0286,0.0042,-0.0086,-0.0237,0.0469,-0.0041,-0.0173,-0.0256,-0.0239,0.0209,-0.4499,-0.0229,-0.0143,-0.0159,-0.0085,0.0172,-0.0157,-0.0051,-0.0054,0.0082,0.0303,-0.0183,-0.0066,0.0279,-0.0191,-0.0095,0.047,-0.0048,0.0145,-0.0077,-0.0062,-0.0174,0.0052
272,5332,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097,-0.0194,0.0048,-0.0243,0.0195
273,5333,108,3,standing,,-0.0171,-0.0074,0.0066,-0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,5334,108,3,standing,,-0.6482,0.0094,-0.0066,-0.0235,-0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,5335,108,3,standing,,-0.011,-0.0038,0.0139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,5336,108,3,standing,-0.0048,-0.029,-0.0145,-0.0186,-0.0175,0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,5337,108,3,standing,,,,,,,-0.0071,-0.0098,-0.0162,-0.0235,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,
278,5338,108,3,standing,,0.0051,0.0048,-0.0082,-0.0192,-0.0179,0.0229,0.004,-0.0072,-0.0193,-0.0087,-0.0247,,,,,,,,,,,,,,,,,,,,,,,,
279,5339,108,3,standing,,-0.02,-0.0143,0.0169,-0.0052,-0.0242,0.0061,0.0237,-0.0254,-0.0238,-0.0095,-0.0399,,,,,,,,,,,,,,,,,,,,,,,,
280,5340,108,3,standing,,0.0091,0.0054,0.0162,0.0231,-0.0249,-0.0079,-0.0434,-0.0167,-0.0256,-0.0002,-0.0173,0.0324,-0.0264,-0.0431,0.0063,,,,,,,,,,,,,,,,,,,,
281,5341,108,3,standing,,-0.0078,-0.0053,-0.0066,-0.0083,-0.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,5342,108,3,standing,,-0.0097,0.0092,-0.0078,-0.0256,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,5343,108,3,standing,,0.0279,0.0142,-0.0143,-0.0166,-0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,5344,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0242,0.0088,-0.0174,0.0294,0.0079,,,,,
285,5345,108,3,standing,,-0.0164,-0.0047,0.0099,-0.0081,-0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,5346,108,3,standing,,0.0303,-0.0172,-0.0095,-0.0042,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,5347,108,3,standing,,-0.0196,-0.0054,0.0093,-0.0084,0.0183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,5348,108,3,standing,,0.0179,0.0082,-0.0067,-0.0071,-0.0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,5349,108,3,standing,,-0.0058,0.0079,-0.0085,-0.0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,5350,108,3,standing,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,5351,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,-0.0164,0.0069,-0.0082,-0.0199
292,5352,108,3,standing,,-0.0266,0.0189,-0.0091,-0.0066,-0.0097,-0.0152,-0.1107,-0.0153,-0.0156,-0.1127,,,,,,,,,,,,,,,,,,,,,,,,,
293,5353,108,3,standing,,,,,,,,,-0.0088,-0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,
294,5354,108,3,standing,,-0.1009,0.0095,-0.0158,-0.0186,-0.0156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,5355,108,3,standing,,0.0155,-0.0069,0.0173,-0.0163,-0.0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,5356,108,3,standing,,0.0151,0.01,0.0223,0.0165,-0.0058,0.0303,-0.5596,0.001,-0.0195,-0.3867,-0.0582,-0.0169,-0.0173,-0.0086,-0.0052,-0.0,-0.0247,0.0308,-0.0806,-0.0174,-0.0426,-0.0046,-0.1104,0.0315,-0.02,-0.0228,-0.0241,-0.0462,0.0388,0.0001,0.0345,0.019,0.0092,-0.0194,-0.0079
297,5357,108,3,standing,,-0.0063,-0.0137,0.0067,-0.0153,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,5358,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5359,108,3,standing,,0.0239,0.0042,-0.0072,-0.0228,-0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,5360,108,3,standing,,,,,,,-0.01,0.0099,-0.0141,-0.0173,-0.0247,-0.0564,0.0303,-0.0436,-0.0294,-0.0157,-0.1102,-0.1508,0.1197,-0.1121,-0.0228,-0.0209,-0.1014,-0.0256,-0.0349,0.0789,0.1308,-0.0384,-0.0488,0.0562,-0.0775,0.0798,-0.0051,-0.0197,-0.055,0.0168
301,5361,108,3,standing,,,,,,,,,,,,-0.0042,0.0045,-0.0237,-0.007,0.0172,-0.0085,-0.0093,0.0158,0.0066,-0.0048,0.0073,-0.0082,-0.0178,0.0051,0.0081,,,,,,,,,,
302,5362,108,3,standing,,-0.3788,0.0303,-0.0051,0.0286,-0.0001,0.0089,-0.1122,-0.0238,-0.0254,-0.0388,-0.068,0.0265,-1.1509,0.001,0.0142,-0.0156,-0.0228,0.0159,0.0229,-0.0044,-0.0063,-0.0235,-0.0204,-0.0276,-0.0062,0.0231,-0.0047,-0.0067,-0.0233,0.0045,,,,,
303,5363,108,3,standing,,0.0083,0.005,-0.0047,-0.0192,-0.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,5364,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,5365,108,3,standing,,0.006,0.0082,0.0072,-0.0081,0.0095,0.0235,-0.1105,-0.0235,-0.0245,-0.0437,-0.0174,0.0204,0.0286,-0.0054,-0.0052,-0.0167,-0.0243,0.0148,-0.0166,-0.007,0.0173,0.0079,-0.0199,0.0045,-0.0053,,,,,,,,,,
306,5366,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096,0.0201,0.0085,0.0093,-0.0083,
307,5367,108,3,standing,,-0.4056,0.0887,-0.0388,-0.0566,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,5368,108,3,standing,,,,,,,,,,,,,0.0045,-0.016,-0.0163,-0.008,,,,,,,,,,,,,,,,,,,,
309,5369,108,3,standing,,-0.0074,0.0092,0.0061,-0.0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,5370,108,3,standing,,0.0047,-0.0055,-0.0066,-0.0079,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,5371,108,3,standing,,,,,,,,,,-0.0235,-0.0401,-0.0307,,,,,,,,,,,,,,,,,,,,,,,,
312,5372,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075
313,5373,108,3,standing,-0.0208,0.0042,-0.0795,-0.0099,-0.0412,0.0286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,5374,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057,0.0142,-0.0055,-0.0239,0.0094
315,5375,108,3,standing,,,,,,,,,,,,,,,,,0.0065,-0.0199,0.0073,0.0051,-0.0182,0.0076,-0.0042,-0.024,0.0249,-0.0154,0.0279,0.0091,-0.0177,0.0292,-0.0072,,,,,
316,5376,108,3,standing,,0.01,0.0232,-0.0173,-0.0159,-0.0087,0.0201,-0.0161,-0.0207,-0.0092,-0.0081,-0.0204,-0.001,-0.019,0.0239,-0.0141,,,,,,,,,,,,,,,,,,,,
317,5377,108,3,standing,,0.0048,-0.0095,0.0094,0.0047,-0.01,0.0256,-0.0238,-0.0581,-0.0258,-0.0051,-0.0167,0.0245,-0.0138,0.0189,-0.0168,,,,,,,,,,,,,,,,,,,,
318,5378,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,5379,108,3,standing,,-0.0204,0.007,0.0094,-0.0086,-0.0074,0.0059,0.3809,-0.0054,-0.0475,-0.4576,-0.0322,,,,,,,,,,,,,,,,,,,,,,,,
320,5380,108,3,standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.0165,0.0094,-0.0185,0.0055
321,5381,108,3,standing,,,,,,,,,,-0.0234,-0.0092,-0.0144,0.0072,-0.0086,-0.0085,0.0079,,,,,,,,,,,,,,,,,,,,
322,5382,108,3,standing,,-0.0074,0.0202,-0.0208,0.0158,-0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,5383,108,3,standing,,0.0288,-0.0166,-0.0095,-0.0227,0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,5384,108,3,standing,,-0.0176,-0.0066,-0.0051,-0.0162,-0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,5385,108,3,standing,,-0.0242,-0.0073,-0.0092,-0.0165,-0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
