candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
209,5269,108,3,standing,-0.0047,-0.7238,0.012,0.0105,-0.0042,0.012,0.029,0.9705,-0.034,-0.0153,-0.4612,-0.0575,-0.057,-0.2449,0.0131,-0.0028,-0.0072,0.0023,-0.0206,0.027,-0.0162,0.0076,0.0233,0.0114,-0.0054,0.005,0.0025,0.0166,0.0108,-0.0064,-0.0016,0.0221,0.0035,0.001,0.0118,0.001
212,5272,108,3,standing,-0.0069,-0.7434,0.012,0.0172,0.0037,-0.0183,0.0298,0.7768,-0.0393,-0.0247,-0.3295,-0.0518,-0.0429,-0.2673,-0.0017,0.0202,-0.0093,-0.0049,-0.0079,0.0048,0.0183,-0.0042,-0.0168,0.0059,-0.0187,-0.0001,0.0043,0.0102,-0.0026,-0.0002,0.0044,-0.0025,0.0234,0.0015,0.0028,0.0032
214,5274,108,3,standing,-0.0009,-0.681,0.0085,0.0136,0.0063,-0.0171,0.0175,0.8364,-0.0337,-0.0235,-0.4034,-0.0588,0.0139,-0.1908,-0.0111,-0.0157,-0.0047,0.0095,0.0253,0.0124,-0.0004,-0.0129,-0.0046,-0.0012,0.0134,-0.0026,0.0215,0.0057,0.0039,0.0107,-0.0035,-0.002,-0.0006,0.0006,-0.0062,0.0043
224,5284,108,3,standing,-0.0071,-0.6794,0.0168,-0.0223,-0.0002,0.0243,-0.0121,0.316,-0.0309,-0.0227,-0.1735,-0.0333,0.0383,-0.2642,0.0244,-0.0001,-0.0022,-0.0261,0.0236,0.0208,0.0186,0.0047,-0.0138,0.0216,0.0026,0.0265,0.0216,0.0224,-0.0185,0.0325,-0.0036,0.0324,0.0056,-0.0127,0.0059,0.0074
225,5285,108,3,standing,-0.0074,-0.7566,0.002,-0.0199,0.0056,-0.0263,-0.0243,0.7372,-0.039,-0.025,-0.3294,-0.0396,0.0233,-0.2904,-0.002,-0.0053,-0.0043,-0.0036,-0.0009,0.0095,0.0024,-0.011,-0.0064,-0.0124,0.0214,0.0007,-0.0057,-0.0041,-0.0258,-0.0046,-0.0085,-0.0045,-0.0007,-0.0048,0.0034,0.0055
228,5288,108,3,standing,-0.0047,-0.7592,0.01,-0.0013,-0.0005,-0.0005,-0.0072,0.1706,-0.0255,-0.0092,-0.058,-0.0033,-0.0359,-0.2929,0.0161,-0.0053,0.0078,0.0,0.0038,-0.0015,-0.0134,0.0012,-0.0004,0.0134,0.0052,-0.0028,0.0117,-0.0,-0.0218,-0.0002,0.0144,-0.0012,0.0175,-0.0017,0.0053,-0.0041
229,5289,108,3,standing,-0.0041,-0.7468,0.0088,0.0082,0.0003,0.0017,-0.0013,0.2327,-0.0151,-0.0106,-0.1056,-0.0355,-0.0278,-0.4655,0.0277,0.0083,-0.0024,-0.004,0.0177,0.0016,0.0151,0.0052,0.0275,0.0082,0.0034,0.0054,0.007,0.0205,0.0028,0.002,-0.0122,0.0071,-0.0003,0.0115,0.003,0.0033
231,5291,108,3,standing,-0.0005,0.0008,0.002,0.0,0.0014,0.001,-0.0032,-0.0022,0.0003,0.0012,-0.0008,-0.0015,-0.0014,-0.0018,0.0003,0.0013,-0.0012,-0.0017,-0.0003,0.0022,-0.0011,0.0002,0.0003,0.0024,-0.0009,0.0012,0.0014,-0.0017,-0.0015,0.0013,-0.001,0.0011,-0.0021,0.0015,-0.0002,0.0021
232,5292,108,3,standing,-0.0024,-0.7781,-0.0004,0.0279,-0.008,-0.0224,0.0083,0.5977,-0.0457,-0.0232,-0.2932,-0.0548,-0.0021,-0.2952,-0.0009,-0.0133,-0.0008,-0.0013,-0.0018,-0.0025,-0.0007,-0.0055,-0.0004,-0.0001,0.0034,0.0006,0.004,0.0013,-0.0011,-0.0013,0.004,0.0011,-0.0002,-0.0033,0.0026,0.0001
234,5294,108,3,standing,-0.0047,-0.7562,-0.0034,-0.008,-0.0075,-0.001,0.0263,0.6873,-0.0279,-0.0185,-0.3293,-0.0515,0.0456,1.2715,-0.0246,-0.0026,0.0002,-0.0044,0.0227,0.0063,0.0003,0.016,-0.0051,0.022,0.0145,-0.0032,0.0147,-0.002,-0.0028,-0.0051,0.0015,0.0234,0.0006,-0.0124,-0.0034,-0.0034
235,5295,108,3,standing,-0.0064,0.7158,-0.0158,-0.0082,-0.0007,-0.0282,-0.0166,0.0167,-0.0025,-0.0162,-0.0564,-0.0059,0.0425,0.8351,-0.0253,0.0105,-0.0038,0.0019,0.0023,0.0063,0.0006,0.0044,0.0171,0.0168,-0.0038,-0.0074,0.017,0.0276,-0.0107,0.023,-0.0012,-0.0164,0.0045,0.0046,-0.0012,0.0016
238,5298,108,3,standing,-0.0175,1.3004,-0.0256,-0.0436,-0.0212,-0.0115,-0.0104,-0.6772,0.0057,-0.0146,0.3156,-0.0128,0.013,0.4441,-0.0155,0.0077,-0.0152,0.0249,0.0228,0.0045,-0.0148,0.0228,-0.0223,0.0109,0.0118,0.0116,-0.0173,0.0124,0.0146,0.0162,0.0165,0.0066,-0.0088,0.0074,0.0014,0.0066
239,5299,108,3,standing,-0.0064,0.7447,-0.0033,0.0197,-0.004,-0.007,-0.0061,-0.2958,0.0243,-0.0188,0.126,0.026,-0.0234,1.423,-0.0033,0.017,-0.0083,-0.0112,-0.0004,0.0258,-0.01,0.0224,-0.0061,0.0273,0.0084,-0.0034,-0.0075,-0.0005,-0.0014,0.0126,0.0005,0.0111,0.0015,0.0043,-0.0004,0.0002
241,5301,108,3,standing,-0.0049,1.3277,-0.0043,0.0259,-0.0145,-0.0238,0.0055,-0.6834,0.0389,-0.0335,0.3675,0.0145,-0.0172,0.2821,-0.0146,0.0055,-0.0042,0.0067,0.0062,0.0036,-0.0012,0.007,-0.0074,0.0111,-0.003,0.0057,0.0166,0.0108,0.0124,0.0153,-0.0073,-0.001,-0.0062,0.0151,-0.0044,-0.0016
247,5307,108,3,standing,-0.0054,1.3,-0.0082,0.022,-0.0082,-0.0113,0.0053,-0.4275,0.0369,-0.0407,0.2018,-0.0326,0.0189,0.9432,-0.0147,-0.0103,-0.0003,-0.0143,0.0249,-0.0078,-0.0028,-0.0025,-0.0027,0.0021,0.0158,-0.0035,-0.0044,0.0046,-0.0021,-0.0034,0.0105,0.0001,-0.005,0.0021,0.0013,0.0044
248,5308,108,3,standing,0.0011,-0.0254,-0.0055,-0.01,-0.0035,0.0028,0.0,-0.0048,0.0018,-0.0162,-0.0024,-0.0002,-0.0123,-0.0218,-0.0034,0.0066,0.0031,0.0132,0.0022,0.0068,0.0026,-0.0068,0.0084,0.0058,-0.014,0.0041,-0.0055,-0.0075,0.0215,0.008,0.0021,0.0028,0.0014,0.0022,0.0015,0.005
251,5311,108,3,standing,-0.0179,-0.7648,0.0062,0.0025,-0.0178,0.0184,0.009,0.8766,-0.0246,-0.005,-0.4039,-0.0463,-0.01,-0.2572,-0.0017,-0.0037,-0.0177,0.0144,0.0138,0.002,0.0083,-0.008,0.0366,-0.0078,0.0076,-0.0054,0.02,0.0,-0.0122,0.0012,-0.0145,0.0049,0.0077,0.0036,0.0086,-0.0036
254,5314,108,3,standing,0.002,-0.0074,0.0001,0.0157,0.0035,-0.0045,-0.0066,0.0073,0.0013,0.0027,0.0037,0.0023,-0.0061,-0.005,-0.0067,0.0065,0.0076,0.0013,0.006,0.0038,0.0016,-0.0002,0.0025,0.0042,0.0043,0.0034,0.0065,0.0032,0.0046,-0.0024,0.0005,0.0002,0.0004,0.0051,-0.0026,0.0028
256,5316,108,3,standing,-0.0094,-0.1084,-0.0074,0.0137,-0.0085,-0.0128,0.0051,0.0153,-0.0087,0.0104,-0.008,-0.0066,0.0037,0.0206,0.002,0.0063,0.0102,0.0026,0.0064,0.0038,-0.0076,-0.0107,-0.0036,0.0077,-0.0035,-0.0003,0.0008,-0.0151,-0.0035,-0.0112,-0.0013,0.0,-0.005,-0.0066,0.0061,0.0064
257,5317,108,3,standing,-0.0097,-0.7446,0.0066,-0.0259,-0.0016,-0.0127,0.0178,0.4444,-0.0331,-0.0046,-0.2036,-0.0545,0.0427,-0.1473,-0.014,-0.0003,0.0237,-0.0138,0.0154,-0.0035,-0.0084,-0.0138,-0.0045,-0.0012,-0.0224,-0.0016,0.0171,0.0328,0.0264,0.0143,0.0038,0.0187,-0.001,-0.0007,-0.0038,-0.0047
259,5319,108,3,standing,-0.0046,-0.7156,0.0125,0.0057,-0.0155,0.0023,0.0012,0.9762,-0.0389,-0.0187,-0.4728,-0.0484,-0.0288,-0.2891,-0.0247,-0.0011,0.0269,0.0126,0.015,0.0288,-0.0004,-0.0012,-0.0174,0.0054,-0.0051,0.0061,0.0023,0.0342,0.0203,0.0167,-0.005,0.0255,0.0022,0.0084,-0.0025,0.0106
260,5320,108,3,standing,-0.0009,-0.7604,0.0057,0.0014,-0.0178,-0.0152,0.0176,0.4782,-0.0297,-0.0224,-0.1933,-0.0334,-0.0264,-0.3272,-0.0055,-0.0011,0.0375,-0.0164,0.0275,-0.0079,-0.0028,-0.0033,0.0279,-0.0003,0.0075,0.0034,0.0041,0.013,0.0047,0.0147,-0.0036,0.0137,0.0024,0.0108,-0.0032,0.0041
263,5323,108,3,standing,-0.0047,-0.7445,0.0009,0.0106,-0.0017,-0.0077,0.0314,0.5973,-0.0363,-0.0138,-0.2742,-0.0537,-0.0183,-0.2933,-0.0095,0.0184,-0.0207,-0.0087,0.0229,0.0061,0.0144,0.0104,-0.0107,-0.0009,-0.0109,0.012,0.0066,-0.004,0.0227,-0.0043,0.0038,0.0134,0.0031,0.0122,0.0045,0.0025
264,5324,108,3,standing,-0.0079,0.8465,-0.0001,0.0299,-0.0036,-0.0127,-0.0016,-0.3637,0.0378,-0.0466,0.1717,-0.0267,-0.0249,1.2313,-0.0233,-0.0005,-0.0085,0.0206,0.013,0.0043,-0.0089,-0.0136,0.0008,-0.001,0.0176,0.0058,0.0077,0.01,0.0135,0.0021,-0.0075,0.02,0.0052,0.0053,-0.0103,0.0013
265,5325,108,3,standing,-0.0043,-0.7988,0.0084,-0.0192,-0.0056,0.0241,0.0195,0.6588,-0.0288,-0.0152,-0.3048,-0.0499,-0.0121,-0.2765,-0.0106,-0.0065,0.0224,-0.0151,-0.0012,0.0307,-0.0046,-0.0069,-0.0131,-0.0079,-0.0024,-0.0172,-0.0025,0.0175,-0.0039,0.01,-0.0004,-0.0073,-0.0041,0.0232,0.0016,-0.0007
266,5326,108,3,standing,-0.0094,-0.7748,0.0058,-0.0146,0.0076,-0.0065,0.0119,0.4622,-0.0337,-0.013,-0.191,-0.0437,-0.0246,1.1462,-0.0039,-0.0002,-0.0085,-0.0128,0.0062,0.0086,0.0016,-0.0137,-0.0035,-0.0056,-0.006,-0.0017,-0.0081,0.01,0.0018,-0.0054,-0.0014,0.0041,0.005,0.0002,0.0015,0.0001
269,5329,108,3,standing,-0.0074,-0.7319,0.0108,0.0146,0.0011,0.0054,0.008,0.4547,-0.0255,-0.0034,-0.1977,-0.0224,0.0363,-0.2374,-0.0044,0.0114,0.0067,-0.0117,-0.0052,0.0046,0.0042,0.0087,0.0073,0.0036,-0.0047,0.0024,0.0055,0.0035,0.0024,0.0017,0.0025,0.0005,0.0023,-0.004,-0.0023,-0.0038
270,5330,108,3,standing,-0.0049,0.7558,-0.0063,-0.0036,-0.0102,-0.0052,-0.0083,0.3627,-0.0188,-0.0153,-0.18,-0.0308,-0.0461,1.3459,-0.0152,0.0136,-0.0155,0.0026,-0.0125,0.0151,0.0086,-0.0054,-0.0087,0.0211,-0.0107,-0.0004,-0.0088,-0.0032,-0.0001,0.0285,-0.0058,0.0109,0.0103,0.001,-0.0107,-0.0023
273,5333,108,3,standing,-0.016,-0.7545,0.0104,-0.0026,0.0163,0.0021,-0.013,0.5348,0.0044,-0.0086,-0.2602,0.0083,-0.0141,-0.2635,0.0009,0.0007,0.0048,-0.0066,0.0185,-0.0111,-0.0023,-0.0016,0.0028,0.0013,0.011,-0.0014,-0.0038,0.0051,-0.0066,0.0131,0.0,0.0067,0.0009,0.0032,0.0118,0.002
276,5336,108,3,standing,-0.0029,-0.7413,0.0022,0.0045,-0.0066,0.0086,0.023,0.4549,-0.0194,-0.0186,-0.2275,-0.0468,-0.0237,-0.3365,-0.0022,0.0228,0.0115,-0.0089,0.0089,-0.003,0.0073,0.0048,-0.0054,-0.0024,0.0037,0.0023,-0.0005,-0.004,0.0138,-0.0006,0.0145,0.0012,0.0006,0.0013,0.0037,0.002
279,5339,108,3,standing,0.0057,-0.7057,0.0024,0.0183,-0.0044,0.0079,0.005,0.6041,-0.0345,-0.018,-0.2495,-0.0366,-0.0143,-0.3975,0.0116,0.0068,-0.0034,0.0059,-0.0018,-0.0005,-0.004,-0.0023,0.005,0.0042,0.0153,0.0027,0.0007,0.0241,0.0056,0.002,0.0009,0.009,-0.0001,0.0065,-0.002,0.0015
280,5340,108,3,standing,0.0058,0.0027,-0.0038,0.0013,-0.0026,0.0021,0.0016,0.0154,0.0047,0.0015,0.011,0.0038,-0.0024,-0.001,-0.0064,-0.0043,0.0115,0.0018,0.0006,-0.0137,0.0042,-0.0025,0.0075,0.0005,-0.0002,0.0021,-0.001,-0.0058,0.0033,-0.0005,-0.0043,0.001,0.0033,-0.0006,0.0002,0.0014
285,5345,108,3,standing,-0.0097,1.0174,-0.006,0.0122,-0.0089,0.0222,0.0176,0.4354,-0.0367,-0.012,-0.1912,-0.0475,-0.0256,-0.2703,-0.0182,-0.0031,-0.0238,-0.0126,0.0366,0.018,-0.0074,-0.0166,-0.0087,-0.0143,-0.0111,0.0014,0.0183,0.0234,-0.0262,-0.0077,-0.0126,0.0151,0.0073,0.0004,-0.0127,-0.0017
287,5347,108,3,standing,-0.0009,-0.7174,0.0009,0.0015,-0.0011,-0.0043,0.0235,0.7719,-0.035,-0.0111,-0.3393,-0.0586,-0.0458,-0.2547,0.0083,0.0147,-0.0134,-0.005,-0.0074,0.012,0.0128,0.0007,0.0148,0.0058,-0.0078,-0.004,0.0185,0.0117,0.0067,0.0012,0.0052,-0.0043,0.0037,-0.0005,0.0028,0.0002
288,5348,108,3,standing,-0.0049,-0.7521,0.0004,0.0017,-0.0128,-0.0158,0.0267,0.4479,-0.0289,-0.0257,-0.1934,-0.0375,-0.0476,-0.2458,0.0225,0.0052,0.0028,0.014,0.0286,0.0004,-0.0104,-0.0014,-0.0028,0.0,0.0014,0.0028,0.0047,0.0013,0.0115,-0.0042,0.0032,0.0156,0.0042,0.0017,-0.0078,0.0038
290,5350,108,3,standing,-0.0147,-0.7589,0.0,0.0087,0.002,-0.0286,0.0337,0.3245,-0.0346,-0.0056,-0.1555,-0.0315,-0.0145,-0.4221,0.0302,-0.0122,-0.0228,0.0074,-0.0263,0.0038,0.0029,0.0252,0.0073,0.004,-0.001,-0.0107,-0.0118,0.0231,-0.0211,-0.0005,0.0247,0.0037,0.0174,0.0127,0.0036,0.0023
291,5351,108,3,standing,-0.0191,-0.7413,0.0122,0.0018,0.0067,0.0042,0.0157,0.7821,0.0334,-0.0266,-0.2867,-0.0328,-0.0473,-0.2554,0.0173,-0.0003,0.0223,0.0221,0.0172,-0.0089,0.0014,-0.01,0.0224,-0.0019,0.0203,0.011,-0.007,0.0122,0.0246,-0.0075,-0.0066,-0.0043,-0.0055,0.0016,0.0019,0.0001
292,5352,108,3,standing,-0.0094,0.7708,0.0085,0.0163,-0.002,0.0124,-0.013,0.9827,-0.0354,-0.008,-0.4734,-0.0493,0.0126,-0.2797,0.0047,-0.0026,0.0025,-0.0071,0.0133,0.0033,0.006,-0.0038,0.0005,0.0007,0.0166,0.0043,0.003,-0.0068,0.0076,0.0172,0.0051,0.0155,-0.0002,0.0137,-0.0066,0.0022
298,5358,108,3,standing,0.0046,-0.2734,0.0127,0.0164,-0.011,0.0116,0.016,-0.0106,0.0073,0.0122,-0.0052,0.0085,-0.0001,-0.0033,0.011,0.0022,0.0007,0.0048,-0.0018,0.0043,-0.011,0.0016,0.0106,-0.0054,0.0015,0.0072,0.0034,-0.0056,0.0135,0.0003,0.0177,0.0146,-0.0026,-0.0128,0.0015,0.0043
300,5360,108,3,standing,-0.0049,-0.7663,-0.0043,-0.0037,-0.0017,-0.0043,-0.017,0.9634,-0.0186,-0.0054,-0.4158,-0.0333,-0.0458,-0.2645,-0.0138,-0.0112,0.0036,-0.003,-0.0018,0.0231,0.007,0.0065,-0.001,-0.0006,-0.0036,0.0017,0.0087,-0.002,0.0068,0.0014,0.0044,0.0034,0.0,0.0006,0.0023,0.0018
307,5367,108,3,standing,0.0206,0.0123,0.0009,-0.0144,-0.0016,0.0177,0.0065,-0.0064,-0.0114,0.0015,0.0173,-0.0005,0.0069,-0.0006,-0.0035,0.0016,0.0076,-0.0017,0.0063,0.0008,0.0127,0.002,0.0101,0.005,-0.0022,-0.0002,0.0047,0.0168,0.0017,0.0022,-0.0009,-0.0071,0.0005,-0.0166,-0.0065,0.0054
311,5371,108,3,standing,-0.0094,-0.7545,0.0122,-0.0072,0.004,-0.0123,-0.0174,0.517,-0.0469,-0.0141,-0.2683,-0.0289,0.0516,-0.248,-0.0042,-0.0004,-0.0079,-0.0035,0.0315,0.0143,0.0038,-0.002,0.0068,0.0017,0.0022,-0.0023,0.0088,0.0089,0.0106,0.0168,-0.0008,0.0044,0.0122,0.003,-0.0024,0.0024
319,5379,108,3,standing,-0.0119,-0.7725,0.034,0.0106,-0.0065,-0.0024,0.0127,0.5555,-0.0522,-0.0251,-0.2867,0.0029,0.0258,-0.2765,0.0143,-0.0124,0.0172,0.0017,0.0188,0.0007,-0.0102,0.0105,0.0003,0.0137,-0.0004,-0.0002,0.0257,0.0297,0.0017,0.0219,-0.0053,0.014,-0.0004,0.0178,0.0011,0.0002
321,5381,108,3,standing,-0.0047,-0.7365,0.0091,0.0,0.005,0.0025,-0.0294,0.4926,-0.0292,-0.0132,-0.1727,-0.0324,0.0294,-0.2819,0.0067,0.0103,-0.0202,0.0054,0.0017,0.0243,-0.0066,-0.0013,0.0036,-0.005,0.0012,0.0054,0.0031,-0.0132,0.0176,0.0041,-0.0056,0.0108,-0.0009,0.0148,-0.0012,0.003
323,5383,108,3,standing,-0.0094,-0.7435,0.0123,0.016,-0.0123,0.0014,-0.0364,0.5918,-0.0327,-0.0049,-0.2844,-0.034,-0.055,-0.2992,0.0091,-0.0053,-0.0018,-0.0003,0.0036,-0.0043,-0.0036,0.014,0.0143,-0.0017,-0.0037,0.0117,0.0108,0.0014,0.0086,0.0021,0.0011,-0.0021,-0.0056,0.003,-0.0006,-0.002
327,5387,108,3,standing,0.0124,0.0004,-0.0013,-0.006,-0.0072,0.012,-0.0101,0.0172,0.005,0.0077,0.013,-0.0022,-0.0053,0.0014,-0.0031,-0.0025,-0.0031,0.0017,-0.0003,0.0062,-0.0043,0.0124,-0.0038,0.0022,-0.0005,0.0053,-0.0027,0.0055,0.0009,0.0019,0.0035,0.0022,0.004,0.0014,-0.0004,0.0051
329,5389,108,3,standing,-0.0074,-0.738,-0.0004,0.0179,-0.0131,0.0084,0.0094,0.7744,-0.0392,-0.0177,-0.3195,-0.0486,-0.0365,-0.2827,-0.0094,-0.0078,0.0102,-0.0054,0.0112,0.0122,0.0048,-0.0046,-0.0056,0.0024,0.0105,-0.0032,-0.0065,-0.0013,-0.0284,0.0128,0.0037,0.0156,0.0014,0.0015,-0.0011,0.0011
331,5391,108,3,standing,-0.0073,-0.74,0.0181,-0.005,0.0131,-0.0086,-0.0241,0.3233,-0.0329,-0.0161,-0.1503,-0.0155,0.0496,-0.2679,-0.0154,-0.0064,-0.0175,0.0126,-0.0107,0.0088,-0.0059,0.0284,0.002,-0.0244,0.006,-0.0037,0.0284,0.0123,-0.0039,0.0016,-0.0078,-0.0001,0.0052,0.0047,0.0033,0.0062
332,5392,108,3,standing,-0.0074,-0.7453,0.0132,0.0089,0.0133,0.0027,-0.0265,0.3819,0.0305,-0.0376,-0.1677,-0.0329,0.0022,-0.2902,-0.005,0.0177,0.0014,-0.0106,0.0227,0.0134,-0.0135,0.0228,0.0054,-0.014,0.0049,0.002,0.0016,0.0014,0.0036,0.0007,0.0135,0.0023,0.0052,0.0052,0.0112,0.0037
336,5396,108,3,standing,-0.0004,-0.7561,0.0061,0.0034,0.0016,0.003,0.0029,0.6212,-0.0252,-0.0074,-0.3301,-0.0342,0.0315,-0.1724,0.0036,0.0005,-0.0161,-0.0061,-0.0011,0.0168,0.0024,0.0063,0.007,0.005,-0.0006,-0.0003,0.0103,0.0022,0.0043,0.0054,0.0028,0.0007,0.0005,0.0002,-0.0006,0.0002
337,5397,108,3,standing,-0.0134,-0.7353,0.0258,0.0033,0.0061,-0.0062,0.0357,0.5639,-0.031,-0.0236,-0.2973,-0.0549,0.0112,-0.3223,0.0046,0.0152,-0.0044,0.0128,-0.0139,0.0038,-0.0025,0.0036,0.0012,0.0127,-0.016,0.0071,-0.0071,0.0146,-0.0084,0.0008,-0.0,0.0068,0.0004,0.005,-0.0031,0.0017
339,5399,108,3,standing,-0.0078,-0.7559,0.01,-0.0055,0.0009,-0.0147,-0.0164,0.7129,-0.0404,-0.0177,-0.3035,-0.0355,-0.043,-0.2749,0.0059,-0.014,0.0084,-0.015,0.0202,0.0024,-0.0007,0.0076,0.0023,0.0002,0.0014,-0.0005,0.0011,0.002,0.0025,0.0005,0.001,0.0017,-0.0008,0.015,0.0,0.0046
342,5402,108,3,standing,-0.0072,-0.7969,0.0023,-0.0177,0.0036,0.0117,0.0079,0.8858,-0.0406,0.0147,-0.4235,-0.0502,-0.0368,-0.3329,0.0201,-0.0116,0.0158,-0.0082,0.0122,-0.0001,-0.0088,0.0123,0.0047,0.0038,0.0019,0.0012,-0.0086,0.0272,-0.0101,0.0267,0.002,0.0043,0.0009,0.0022,0.006,0.0005
349,5409,108,3,standing,-0.0067,-0.7589,-0.0027,0.0016,-0.0058,-0.004,0.001,0.3499,-0.0297,-0.0018,-0.1673,-0.029,-0.0159,-0.2835,-0.0039,-0.0061,0.025,0.0117,-0.0056,-0.0175,-0.0027,-0.0127,0.0102,0.0217,-0.0023,0.0164,0.0025,-0.0023,0.0033,-0.0013,-0.0056,0.0025,0.0033,0.0053,-0.0068,0.0063
355,5415,108,3,standing,-0.0096,0.7252,-0.0067,0.03,-0.0136,-0.0167,0.0253,0.559,-0.0342,-0.0204,-0.2502,-0.043,0.0006,1.4052,-0.0274,-0.0022,-0.002,0.0166,0.0185,0.0004,-0.0006,-0.0007,-0.0062,0.0122,0.0053,-0.0103,-0.004,-0.0036,0.0134,-0.0086,-0.005,0.0071,0.0058,0.0008,-0.0077,-0.0026
356,5416,108,3,standing,-0.0079,-0.761,0.0049,-0.0069,-0.0005,0.0062,0.022,0.6646,-0.0248,-0.0094,-0.307,-0.0482,-0.023,-0.2472,-0.0069,-0.0021,0.0035,-0.0031,0.0165,-0.012,-0.0005,0.0284,-0.0048,0.0055,-0.0174,0.0038,-0.017,-0.0029,-0.0113,0.0174,0.0017,0.0085,0.0051,0.0062,-0.0075,0.0044
357,5417,108,3,standing,-0.0069,-0.7119,0.0054,-0.0234,0.0004,-0.0089,0.0065,0.5693,-0.038,-0.0184,-0.2876,-0.0453,-0.0375,-0.2445,-0.0018,-0.0102,-0.0028,-0.011,0.027,0.0154,-0.0076,-0.001,-0.0022,-0.018,0.0242,0.0103,0.0028,-0.02,-0.0034,0.0175,0.0008,0.0018,0.002,-0.002,-0.0105,0.0054
359,5419,108,3,standing,-0.0081,-0.6656,0.011,-0.0163,0.0101,0.0136,-0.0269,0.3966,-0.0212,0.0113,-0.1673,-0.0441,0.0013,-0.328,-0.0033,0.0008,0.0185,0.016,-0.0017,-0.0205,0.0076,-0.0056,-0.0228,0.0029,0.02,0.0032,-0.0001,-0.0152,0.0119,-0.0013,0.0014,0.0123,-0.0009,0.0142,-0.0054,-0.0004
361,5421,108,4,walking,0.3266,-0.1975,0.0382,-0.0861,-0.14,-0.1002,0.0864,0.038,0.0716,0.0187,-0.0863,-0.037,-0.0118,-0.0339,-0.0364,-0.0737,-0.0341,0.0327,0.1616,-0.0731,0.1751,0.0152,-0.0851,-0.0176,0.0067,0.0284,0.0163,0.1282,0.0164,0.0622,-0.0748,0.04,-0.0776,-0.0079,-0.0178,-0.0202
362,5422,108,4,walking,-0.0794,-1.2235,-0.016,0.3339,0.0488,-0.0523,0.1062,0.564,-0.0509,-0.0604,-0.365,-0.1323,0.123,-0.5889,0.0164,0.0249,0.3841,0.2777,-0.4243,0.0512,-0.1831,0.3434,0.0805,0.3375,0.1312,0.0385,-0.079,0.2006,0.0896,0.1133,-0.0872,0.0803,-0.1331,-0.0488,0.0329,0.0217
363,5423,108,4,walking,-0.1417,-0.8079,0.079,-0.1075,-0.0444,-0.0453,-0.0434,0.5335,0.0032,0.0292,-0.2888,0.0278,-0.1109,-0.5658,0.02,-0.2214,-0.163,-0.2141,-0.3323,-0.3021,-0.0262,-0.0283,-0.0082,-0.2235,0.1411,-0.114,0.0086,-0.266,0.129,0.0054,-0.0663,0.2303,-0.1337,0.0563,-0.0784,0.065
364,5424,108,4,walking,-0.2795,-1.4391,0.2067,0.2656,0.1694,0.2122,0.1274,0.6467,0.0272,-0.1568,-0.4258,-0.0199,0.262,-0.5973,-0.2431,0.3846,0.4622,-0.5881,1.0234,0.6073,-0.6782,-0.7214,-0.4614,-0.1238,-0.0823,0.3023,-0.3068,-0.2588,-0.0435,0.3741,0.0753,0.5675,0.4018,-0.2172,-0.4248,0.0576
366,5426,108,4,walking,-0.1644,-0.8367,0.1678,0.2714,0.0136,0.2561,-0.0419,0.5919,0.0016,-0.0233,-0.313,-0.0134,-0.0086,-0.3802,0.0042,0.1518,-0.4143,-0.242,0.1844,-0.2146,0.0684,0.4411,0.2538,-0.2383,0.2862,0.0284,0.1383,0.5245,0.3325,0.4285,-0.3249,-0.0936,-0.2777,-0.2344,0.0749,-0.0272
368,5428,108,4,walking,-0.1007,-0.9654,-0.1047,-0.2347,0.125,-0.1631,-0.0336,0.7267,0.0443,-0.0727,-0.4093,0.0388,-0.3125,-0.4589,-0.1224,-0.0623,-0.5666,-0.4203,-0.2692,0.0545,-0.0092,-0.3172,-0.1515,0.5728,-0.004,-0.2439,-0.2896,0.3655,-0.4474,0.1176,-0.3486,0.4876,-0.0707,0.3177,-0.0721,-0.0241
369,5429,108,4,walking,-0.1783,-1.1449,0.0488,-0.1768,0.1137,0.2169,-0.0504,0.8584,-0.0851,-0.0224,-0.3485,0.1415,0.3789,-0.1039,0.2034,-0.152,-0.2666,-0.102,0.5049,-0.2065,0.2252,0.059,-0.0085,0.2537,-0.1259,-0.1186,-0.0227,0.2018,0.0691,0.055,0.0298,0.1069,-0.0147,-0.0752,0.1735,0.0023
370,5430,108,4,walking,-0.2078,-1.293,-0.116,-0.0805,-0.0899,-0.0404,-0.0344,0.507,-0.1002,-0.0287,-0.3466,0.0054,-0.0644,-0.6794,0.0052,-0.1062,0.5463,0.0258,-0.2761,-0.2883,-0.1341,-0.2682,-0.1328,-0.0549,-0.2424,0.1728,-0.152,-0.1153,-0.2043,-0.0003,-0.1523,0.1792,0.0453,-0.1454,-0.048,-0.0146
