candidate_id,missing_numeric_fields,missing_columns,parsed_numeric_fields,filter_reason
352,1,['value_0'],35,missing_fields
353,0,[],36,kept
354,0,[],36,kept
355,0,[],36,kept
356,0,[],36,kept
357,0,[],36,kept
358,0,[],36,kept
359,0,[],36,kept
360,0,[],36,kept
361,0,[],36,kept
362,0,[],36,kept
363,0,[],36,kept
364,0,[],36,kept
365,0,[],36,kept
366,0,[],36,kept
367,0,[],36,kept
368,0,[],36,kept
369,0,[],36,kept
370,0,[],36,kept
371,0,[],36,kept
372,0,[],36,kept
373,0,[],36,kept
374,0,[],36,kept
375,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
376,0,[],36,kept
377,0,[],36,kept
378,0,[],36,kept
379,0,[],36,kept
380,31,"['value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",5,missing_fields
381,0,[],36,kept
382,0,[],36,kept
383,0,[],36,kept
384,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
385,0,[],36,kept
386,0,[],36,kept
387,0,[],36,kept
388,0,[],36,kept
389,0,[],36,kept
390,0,[],36,kept
391,0,[],36,kept
392,0,[],36,kept
393,0,[],36,kept
394,0,[],36,kept
395,0,[],36,kept
396,0,[],36,kept
397,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
398,0,[],36,kept
399,0,[],36,kept
400,0,[],36,kept
401,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
402,0,[],36,kept
403,0,[],36,kept
404,0,[],36,kept
405,0,[],36,kept
406,0,[],36,kept
407,0,[],36,kept
408,0,[],36,kept
409,0,[],36,kept
410,0,[],36,kept
411,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
412,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
413,0,[],36,kept
414,0,[],36,kept
415,0,[],36,kept
416,0,[],36,kept
417,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
418,0,[],36,kept
419,0,[],36,kept
420,0,[],36,kept
421,0,[],36,kept
422,0,[],36,kept
423,0,[],36,kept
424,0,[],36,kept
425,0,[],36,kept
426,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
427,0,[],36,kept
428,0,[],36,kept
429,0,[],36,kept
430,0,[],36,kept
431,0,[],36,kept
432,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
433,0,[],36,kept
434,0,[],36,kept
435,0,[],36,kept
436,0,[],36,kept
437,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
438,0,[],36,kept
439,0,[],36,kept
440,0,[],36,kept
441,4,"['value_32', 'value_33', 'value_34', 'value_35']",32,missing_fields
442,0,[],36,kept
443,0,[],36,kept
444,0,[],36,kept
445,0,[],36,kept
446,0,[],36,kept
447,0,[],36,kept
448,0,[],36,kept
449,0,[],36,kept
450,0,[],36,kept
451,0,[],36,kept
452,0,[],36,kept
453,0,[],36,kept
454,21,"['value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",15,missing_fields
455,0,[],36,kept
456,0,[],36,kept
457,0,[],36,kept
458,0,[],36,kept
459,0,[],36,kept
460,0,[],36,kept
461,0,[],36,kept
462,0,[],36,kept
463,0,[],36,kept
464,0,[],36,kept
465,0,[],36,kept
466,0,[],36,kept
467,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
468,0,[],36,kept
469,0,[],36,kept
470,0,[],36,kept
471,0,[],36,kept
472,0,[],36,kept
473,0,[],36,kept
474,0,[],36,kept
475,0,[],36,kept
476,0,[],36,kept
477,0,[],36,kept
478,0,[],36,kept
479,0,[],36,kept
480,0,[],36,kept
481,0,[],36,kept
482,0,[],36,kept
483,0,[],36,kept
484,0,[],36,kept
485,0,[],36,kept
486,12,"['value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",24,missing_fields
487,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
488,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
489,0,[],36,kept
490,0,[],36,kept
491,0,[],36,kept
492,0,[],36,kept
493,0,[],36,kept
494,0,[],36,kept
495,0,[],36,kept
496,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
497,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
498,0,[],36,kept
499,0,[],36,kept
500,0,[],36,kept
501,0,[],36,kept
502,0,[],36,kept
503,31,"['value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",5,missing_fields
504,0,[],36,kept
505,0,[],36,kept
506,0,[],36,kept
507,0,[],36,kept
508,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
509,0,[],36,kept
510,0,[],36,kept
511,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
512,0,[],36,kept
513,0,[],36,kept
514,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
515,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
516,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
517,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
518,0,[],36,kept
519,0,[],36,kept
520,0,[],36,kept
521,0,[],36,kept
522,0,[],36,kept
523,0,[],36,kept
524,0,[],36,kept
525,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
526,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
527,0,[],36,kept
528,28,"['value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",8,missing_fields
529,0,[],36,kept
530,0,[],36,kept
531,0,[],36,kept
532,0,[],36,kept
533,0,[],36,kept
534,0,[],36,kept
535,0,[],36,kept
536,0,[],36,kept
537,0,[],36,kept
538,0,[],36,kept
539,0,[],36,kept
540,0,[],36,kept
541,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
542,0,[],36,kept
543,0,[],36,kept
544,0,[],36,kept
545,31,"['value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",5,missing_fields
546,0,[],36,kept
547,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
548,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
549,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
550,0,[],36,kept
551,0,[],36,kept
552,0,[],36,kept
553,0,[],36,kept
554,0,[],36,kept
555,0,[],36,kept
556,28,"['value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",8,missing_fields
557,0,[],36,kept
558,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
559,0,[],36,kept
560,28,"['value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",8,missing_fields
561,0,[],36,kept
562,0,[],36,kept
563,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
564,0,[],36,kept
565,0,[],36,kept
566,0,[],36,kept
567,0,[],36,kept
568,0,[],36,kept
569,0,[],36,kept
570,0,[],36,kept
571,0,[],36,kept
572,0,[],36,kept
573,0,[],36,kept
574,0,[],36,kept
575,0,[],36,kept
576,0,[],36,kept
577,0,[],36,kept
578,0,[],36,kept
579,0,[],36,kept
580,0,[],36,kept
581,0,[],36,kept
582,0,[],36,kept
583,0,[],36,kept
584,0,[],36,kept
585,0,[],36,kept
586,34,"['value_2', 'value_3', 'value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",2,missing_fields
587,0,[],36,kept
588,0,[],36,kept
589,0,[],36,kept
590,0,[],36,kept
591,0,[],36,kept
592,0,[],36,kept
593,0,[],36,kept
594,0,[],36,kept
595,0,[],36,kept
596,0,[],36,kept
597,0,[],36,kept
598,0,[],36,kept
599,0,[],36,kept
600,0,[],36,kept
601,0,[],36,kept
602,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
603,0,[],36,kept
604,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
605,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
606,3,"['value_33', 'value_34', 'value_35']",33,missing_fields
607,0,[],36,kept
608,0,[],36,kept
609,0,[],36,kept
610,0,[],36,kept
611,0,[],36,kept
612,0,[],36,kept
613,0,[],36,kept
614,0,[],36,kept
615,0,[],36,kept
616,0,[],36,kept
617,0,[],36,kept
618,31,"['value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",5,missing_fields
619,0,[],36,kept
620,0,[],36,kept
621,0,[],36,kept
622,0,[],36,kept
623,0,[],36,kept
624,4,"['value_32', 'value_33', 'value_34', 'value_35']",32,missing_fields
625,0,[],36,kept
626,0,[],36,kept
627,0,[],36,kept
628,0,[],36,kept
629,0,[],36,kept
630,0,[],36,kept
631,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
632,28,"['value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",8,missing_fields
633,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
634,0,[],36,kept
635,0,[],36,kept
636,0,[],36,kept
637,0,[],36,kept
638,13,"['value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",23,missing_fields
639,0,[],36,kept
640,0,[],36,kept
641,0,[],36,kept
642,0,[],36,kept
643,31,"['value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",5,missing_fields
644,0,[],36,kept
645,0,[],36,kept
646,0,[],36,kept
647,0,[],36,kept
648,0,[],36,kept
649,0,[],36,kept
650,30,"['value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",6,missing_fields
651,0,[],36,kept
652,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
653,0,[],36,kept
654,0,[],36,kept
655,0,[],36,kept
656,0,[],36,kept
657,0,[],36,kept
658,1,['value_35'],35,missing_fields
659,0,[],36,kept
660,0,[],36,kept
661,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
662,0,[],36,kept
663,28,"['value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",8,missing_fields
664,0,[],36,kept
665,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
666,0,[],36,kept
667,0,[],36,kept
668,19,"['value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",17,missing_fields
669,0,[],36,kept
670,0,[],36,kept
671,0,[],36,kept
672,0,[],36,kept
673,0,[],36,kept
674,32,"['value_4', 'value_5', 'value_6', 'value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",4,missing_fields
675,0,[],36,kept
676,0,[],36,kept
677,0,[],36,kept
678,0,[],36,kept
679,29,"['value_7', 'value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",7,missing_fields
680,0,[],36,kept
681,0,[],36,kept
682,0,[],36,kept
683,28,"['value_8', 'value_9', 'value_10', 'value_11', 'value_12', 'value_13', 'value_14', 'value_15', 'value_16', 'value_17', 'value_18', 'value_19', 'value_20', 'value_21', 'value_22', 'value_23', 'value_24', 'value_25', 'value_26', 'value_27', 'value_28', 'value_29', 'value_30', 'value_31', 'value_32', 'value_33', 'value_34', 'value_35']",8,missing_fields
684,0,[],36,kept
685,0,[],36,kept
686,0,[],36,kept
687,0,[],36,kept
688,0,[],36,kept
689,0,[],36,kept
690,0,[],36,kept
691,0,[],36,kept
692,0,[],36,kept
