candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
245,5857,108,5,running,0.3071,1.3669,-0.4202,0.0652,-0.1091,2.1106,-0.4846,-0.0568,-1.5638,0.8865,0.2273,-0.3802,0.061,-0.2005,-0.1143,0.7275,-0.4557,2.2333,-0.8482,-0.1109,0.4551,-1.0166,0.1343,0.3423,0.4667,-0.3082,1.4064,0.5644,-1.8022,0.658,-2.7183,1.6545,-0.723,-0.8067,-0.4845,0.1825
206,5818,108,5,running,0.4246,-2.5252,-1.4108,-0.5357,-1.788,-2.2346,-0.2682,-1.2609,-0.4363,0.5034,0.1686,-0.4702,0.5436,0.2096,0.322,-0.3847,0.0162,2.0693,-0.0243,0.1086,0.2607,-1.522,0.053,0.7858,0.5263,-0.1272,0.1406,0.2874,-0.4766,0.5623,-0.2682,-2.0884,-0.5149,0.5173,0.6154,-0.0944
213,5825,108,5,running,0.3377,-0.6504,0.3424,-1.5521,1.3943,-0.1819,-0.2195,-1.1576,0.7579,0.5657,0.1453,0.43,0.1606,0.2932,0.4855,-0.4087,0.871,0.8348,1.224,-0.3067,-1.5766,0.7163,-0.3324,-0.1503,0.5713,-0.7472,1.6046,-0.7769,1.3083,-0.4882,-2.4303,1.0055,2.3053,-1.0642,0.0342,-0.3677
260,5872,108,5,running,-2.4276,-0.6345,-0.2608,1.6397,-0.4104,-2.4721,-0.6349,0.3321,-0.4021,-0.4846,1.3462,0.6436,0.4094,-0.61,0.2758,0.6559,-0.359,2.3854,-0.4477,-0.1193,0.4629,0.3069,0.5163,0.2228,-0.0697,0.3659,-0.2348,-0.3358,-0.307,-0.3437,1.535,-2.4124,-1.2886,0.4622,-3.3292,0.6268
228,5840,108,5,running,-1.3848,-0.0829,-0.1539,2.1273,0.2472,-0.3339,-0.1769,0.572,-2.2074,-0.8882,0.5306,0.1701,-0.5256,0.4525,-0.3304,-0.0501,0.4869,0.0757,-3.4437,-0.0469,0.5798,0.2677,-0.0726,-0.3699,0.4832,-0.883,0.6058,-0.1993,-0.1498,-0.15,-0.0043,2.5047,0.254,0.1774,-0.0408,0.0498
272,5884,108,5,running,-0.5445,1.1507,-2.2464,-3.3675,0.7123,-0.1022,1.2348,-0.2323,0.1767,-0.7206,0.137,0.1276,0.073,-0.3434,-1.2997,0.6552,-0.7688,2.5059,2.7759,-0.1209,0.0524,0.2129,0.385,-0.4458,-0.2464,0.1442,-0.5675,-0.0889,0.1382,-0.365,0.0286,-1.2547,2.0785,-0.2132,-1.2267,-0.3807
199,5811,108,5,running,-0.005,-0.6441,0.7432,2.7273,-0.5722,0.1292,-0.7272,-0.3204,0.5236,0.5192,-0.282,-0.1395,0.1369,-0.0604,-0.7194,1.6271,0.2673,-0.1366,2.6679,-0.4824,0.4909,-1.8084,-0.5455,-0.0928,0.2368,-0.1778,1.1494,-0.6108,0.3844,0.4159,-3.1323,0.0198,-0.0965,0.3576,-1.0648,-0.4173
259,5871,108,5,running,-0.602,-1.4502,-1.6222,1.5624,-3.3805,-0.2679,2.5364,-0.6009,-0.0164,-0.7279,1.0394,1.7988,0.2806,0.0377,-0.5083,0.7184,0.7305,-3.0296,0.0907,-0.0961,0.102,-0.5186,0.2832,-0.615,-0.0284,0.3445,0.5145,-0.8075,1.0401,0.7369,0.0265,-3.1125,1.5867,-0.8059,0.2502,-0.6655
264,5876,108,5,running,-0.037,-0.204,1.187,0.4259,-2.0041,-0.4465,-0.3108,0.0668,0.0348,2.4596,1.0549,1.3835,-0.7049,0.5838,-2.0076,-0.2133,-0.3579,0.4697,-1.0809,0.127,1.609,-0.7659,-0.0023,-0.0595,0.5835,0.0763,-1.2346,-0.768,-0.3649,-0.7879,-0.1035,1.717,-1.2493,-0.3739,0.7188,-0.0426
227,5839,108,5,running,-1.6434,-0.2637,0.4824,1.1336,2.7853,-1.3679,0.8756,0.0902,0.5745,0.1509,-0.5347,0.6035,-0.3703,0.0553,-1.2904,-2.8591,0.3146,1.6074,-0.2604,0.3384,-0.3347,0.1044,-0.0597,0.0263,0.0726,-1.6742,-0.032,0.4634,1.808,-0.1049,0.4522,-0.1041,1.6514,-0.2816,-0.0805,0.5854
283,5895,108,5,running,-1.5367,0.3274,0.8614,1.1079,-0.8815,-1.4237,-0.5249,0.0465,2.9473,-2.893,1.0889,1.877,0.2287,0.4886,0.6036,1.4742,1.6768,1.0722,1.2602,-0.0896,1.6341,-0.6564,0.4778,0.3371,-0.4564,-0.631,-0.4082,0.0937,-0.4005,0.0424,0.0879,0.6228,-0.3069,0.5289,-0.2245,0.5385
251,5863,108,5,running,0.9771,2.7659,-0.3632,-3.206,-0.2396,0.0086,-1.0493,-1.8247,-0.5696,1.5752,0.0209,0.4444,0.6114,0.2638,0.6057,1.007,-1.1662,-0.0406,-0.3675,0.0408,-0.4384,-0.4075,-0.7436,-0.424,0.1868,-1.8856,-1.7935,-0.2005,0.1452,-0.3392,0.1275,-0.5595,-0.3099,-0.019,2.5525,-0.5157
288,5900,108,5,running,-0.6071,-1.7209,0.0787,-2.5072,1.0007,0.7444,0.2709,0.3156,0.3438,-2.1007,-1.3308,-0.0702,0.4647,-0.0866,0.4173,2.8496,1.7164,1.4295,-0.647,0.1443,1.6649,0.1744,-0.2868,0.1742,-0.5654,0.5394,2.6075,0.6342,0.3647,0.4639,3.0096,0.5685,-0.4336,-0.0707,-2.5058,-0.5535
234,5846,108,5,running,-2.8666,-2.364,-2.8369,1.2004,1.7442,2.2093,-0.4474,0.1009,-0.1955,-0.2427,0.0984,0.9748,0.116,0.4339,-0.1537,0.023,-0.0086,-2.0066,1.6008,-0.3664,0.0561,-0.5005,-0.2117,0.3886,0.3298,1.0889,-0.4809,-0.547,-0.3856,-0.143,-1.4115,0.6683,-0.4564,0.0959,-2.7509,0.0268
51,5472,108,4,walking,-0.1545,-0.1286,0.3543,-0.5063,0.4153,-0.7618,0.0994,0.6329,-0.0202,-0.7854,0.4703,-0.5759,1.3254,-0.6026,-0.3754,-0.1648,-0.5002,0.1063,-0.6008,1.8882,-0.5897,-1.1178,-0.678,-0.2079,0.6465,-0.4332,0.4535,-0.2026,0.4233,0.5037,-0.3592,0.0778,-0.0785,0.6578,-0.2459,-1.5303
133,5554,108,4,walking,-0.1651,0.0324,0.3328,-0.5041,0.3074,-0.2301,0.1557,0.5822,0.1686,-0.8603,0.4609,-0.6129,2.0505,-0.4066,-0.0293,-0.2497,-0.1744,-0.0134,-0.2559,-1.7982,0.2242,0.3201,0.8336,0.3742,0.2232,-0.0934,0.3128,-0.5563,-0.107,0.4623,0.5837,-0.0101,0.364,-0.5505,0.0446,1.427
157,5578,108,4,walking,0.2865,-0.0935,0.2027,-0.5132,0.1564,-1.5703,-0.2082,0.2568,-0.1297,-0.8161,0.2443,-0.545,0.3065,0.2589,-0.0252,-0.0926,-0.0581,-0.2571,0.0902,-1.4784,-0.1055,1.1868,0.5624,1.3747,-0.3292,-0.1637,-0.3629,1.1364,1.7242,0.4591,0.0179,0.0428,-0.2455,-0.6012,-0.2376,-1.5818
43,5464,108,4,walking,-0.1418,0.1572,0.4791,-0.5958,0.137,0.5162,0.1743,0.5048,-0.121,-0.5252,0.6707,-0.5348,1.8748,-0.0733,-0.084,0.2992,-0.1306,-0.2026,0.3109,-0.2178,-0.1235,0.7848,0.7836,0.1738,-0.6229,0.0879,0.4145,0.5613,0.9198,-1.0377,-0.0498,0.1326,0.0375,0.5387,-0.0867,-1.1459
136,5557,108,4,walking,-0.1638,-0.0153,0.2533,-0.646,0.5488,0.264,0.1025,0.1985,-0.0889,-0.5803,0.3547,-0.3142,-1.7843,-0.3467,-0.1517,0.0285,-0.7578,0.0276,-0.2065,1.5675,-0.2476,0.0589,0.3024,-0.0987,-0.718,0.0059,-0.21,-1.7002,-0.306,0.5106,0.0564,-0.216,0.1749,0.8128,0.7342,1.4222
57,5478,108,4,walking,-0.2121,-0.1208,0.1855,-0.4484,0.1243,-0.4049,0.1239,0.3159,0.1374,-0.5088,0.5545,-0.3095,1.8484,-0.2866,0.1806,0.1478,0.9509,-0.0432,-0.7596,-0.7169,-0.0844,-0.5295,-0.1458,0.4355,-0.1373,-0.2582,0.266,-1.8232,-0.785,0.0183,-0.1428,-0.3065,-0.3125,0.1176,-0.0403,1.455
71,5492,108,4,walking,0.1314,-0.0632,0.358,-0.5146,0.5156,-0.5157,-0.1172,0.4648,0.0547,-0.5051,0.3903,-0.2383,1.0726,-0.2092,0.0672,-0.1559,0.8466,-0.268,0.1795,1.7564,-0.0995,0.3185,0.1132,-1.2375,-0.6062,0.4365,-0.0853,-1.6493,-0.5663,-0.027,-0.0982,0.3552,-0.1769,-0.8832,0.0288,-1.4907
94,5515,108,4,walking,-0.017,0.0669,0.469,-0.7623,0.2829,-0.2326,0.2425,0.6433,0.0922,-0.4208,0.3298,-0.3372,1.1475,0.2865,0.1737,-0.2838,0.6538,0.0228,-0.4465,-0.9547,0.5377,0.7262,0.286,0.3609,0.7388,-0.4638,-0.2525,1.6608,0.6055,-0.6226,0.5177,-0.0367,-0.1987,0.4153,0.0356,-2.6609
22,5443,108,4,walking,0.0806,0.0503,0.2897,-0.628,0.3427,0.7853,-0.0718,0.4718,-0.0796,-0.5858,0.1886,-0.2431,-0.3316,0.2374,0.1845,0.3689,-0.6329,-0.2553,0.7186,0.3503,0.1976,-2.317,-0.3684,0.532,-1.7108,-0.1192,-0.4752,1.6044,-0.516,-0.2458,-0.0855,0.0207,0.8585,-1.2702,-0.553,-1.4249
97,5518,108,4,walking,-0.1276,0.1029,0.0453,-0.5551,0.3008,0.2166,0.0796,0.4173,0.0771,-0.4876,0.218,-0.4267,1.2844,-0.2339,0.0141,0.1525,-0.3178,0.2036,0.369,-0.7166,0.2694,-0.6865,1.1122,0.854,-1.3407,0.1858,-0.0801,0.5509,1.0636,-0.5027,0.7844,0.7609,0.0143,-0.3533,0.5176,1.1092
92,5513,108,4,walking,-0.0666,0.0438,0.2591,-0.5544,0.4445,-0.6806,-0.0864,0.5441,0.1428,-0.401,0.3674,-0.4768,0.8251,0.4852,-0.0635,0.4555,-1.8033,-0.0075,-0.1546,1.4657,0.4769,-0.0933,0.2116,0.3675,-0.3828,0.2872,-0.3145,-0.7783,1.6793,0.7483,-0.367,-0.0934,-0.5715,-1.5851,0.3368,-1.4243
26,5447,108,4,walking,-0.1645,-0.0956,0.1627,-0.31,-1.3282,0.2103,-0.077,0.4117,-0.0469,-0.3667,0.4265,-0.2706,0.3042,-0.4137,-0.1158,-0.0574,1.5297,0.3648,-0.2686,1.0631,0.4469,0.1679,-0.5536,-1.3486,-1.7228,0.1446,0.1605,1.6007,0.8036,0.1964,0.7628,0.4746,-0.8664,0.7563,0.2148,1.7586
19,5440,108,4,walking,0.0357,-0.0599,0.2492,-0.5511,0.444,-0.5063,0.1298,0.4786,0.1719,-0.6452,0.2277,-0.3845,1.3549,-0.222,0.1472,0.0494,0.2509,-0.2166,0.7246,0.1475,-0.2654,1.64,0.1122,0.1081,-0.0798,0.1599,0.0133,0.7053,0.2605,0.2263,-0.2383,-0.2007,0.1516,-0.2255,-0.0167,-1.7802
85,5506,108,4,walking,0.1056,-0.1785,-0.0534,-0.4456,0.1717,-0.6432,0.2594,0.3472,0.0975,-0.458,0.4003,-0.6897,0.5259,0.3688,0.1707,0.2075,0.3595,-0.113,0.6258,-0.6395,0.5313,0.8562,0.4115,1.1402,0.8798,0.6627,0.0635,-1.4968,-0.6498,0.0263,0.1406,-0.2083,-0.5798,0.3257,-0.3422,1.4595
61,5482,108,4,walking,-0.0045,-0.1515,0.2605,-0.5372,0.538,-0.6665,0.0846,0.3062,-0.321,-0.4187,0.4575,-0.6838,-0.638,-0.2729,-0.081,0.199,-0.3178,-0.0778,-0.4316,-1.2434,0.3667,1.4484,0.6555,0.4625,-1.0488,-0.105,-0.0626,1.2732,-0.0728,0.3562,-0.1349,0.3436,-0.761,0.1863,-0.5309,-2.4459
60,5481,108,4,walking,0.0171,-0.1045,0.2635,-0.413,0.1276,-0.2238,0.0768,0.4175,-0.1621,-0.3379,0.3402,-0.6679,-0.4589,-0.0673,-0.1126,0.7614,-0.4865,-0.1263,0.7031,-0.3299,-0.8327,0.0222,-0.3758,1.4089,-0.6338,-0.217,0.5245,0.318,0.6543,1.3202,-1.009,-0.09,0.1225,-1.6054,-0.1528,0.7462
50,5471,108,4,walking,0.0349,-0.1843,-0.1279,-0.7858,0.1439,-0.2947,-0.1626,0.2255,-0.1405,-0.5868,0.5831,0.5388,1.6233,-0.145,-0.1618,-0.5825,0.1478,0.0592,-0.4573,0.7725,0.2002,-0.5388,-1.6754,-0.2805,0.1169,0.5039,-0.0254,1.4158,0.6384,0.0853,-0.0843,0.4223,-0.5365,0.5585,-0.243,-0.8343
126,5547,108,4,walking,-0.0231,0.167,0.3005,-0.5192,0.1699,-0.1203,-0.0536,0.2943,-0.1364,-0.6252,0.4873,-0.4727,1.3178,-0.3232,0.1429,0.4688,-0.8144,-0.0264,-0.1004,0.2352,-0.3753,-1.2395,-0.5869,0.3067,0.2463,0.0742,-0.1128,-1.5765,1.6663,0.8298,0.1255,-0.0629,-0.8655,0.55,0.3849,1.1455
103,5524,108,4,walking,-0.0516,-0.0211,0.3192,-0.6717,0.2633,-0.5822,0.254,0.1834,0.0358,-0.7775,0.2469,-0.2626,0.2821,-0.2325,0.1002,0.5595,0.6133,0.1388,-0.4587,0.5067,-0.5266,-0.8773,0.6246,-0.2835,0.7782,-0.1197,0.5448,0.5444,0.5787,0.8576,0.1581,-0.0662,0.3429,-1.2834,0.2779,0.9573
36,5457,108,4,walking,0.064,0.2346,-0.0633,-0.6487,0.4046,0.3859,-0.078,0.3123,0.1138,-0.5164,0.302,-0.4325,1.3274,0.0663,-0.1373,-0.0885,0.5809,0.0048,-0.0938,1.8802,-0.1409,-0.3047,-0.1744,0.4458,0.0922,0.1052,0.2773,1.1738,0.3253,-0.0842,0.4844,0.2875,0.4031,0.7896,-0.4126,-1.225
163,5584,108,4,walking,-0.0351,-0.1146,0.3825,-0.5735,0.3107,-0.5045,0.2689,0.4107,-0.0183,-0.622,0.3773,-0.3306,-0.5644,-0.2222,-0.0767,-0.3824,-0.0965,-0.0347,-0.3187,-0.5672,0.2562,1.1653,-0.7649,0.2078,1.2475,0.3436,0.096,0.3096,-1.6809,0.1485,0.1295,0.239,-0.6457,0.9467,-0.1823,-1.7128
23,5444,108,4,walking,0.0715,-0.0595,0.3337,-0.7552,0.1937,-0.6556,-0.0574,0.2949,0.033,-0.728,0.3787,-0.4335,-1.0491,0.0333,0.1654,0.428,-1.1382,0.085,0.0629,-0.9167,-0.6224,-0.3356,0.3086,-0.3425,1.5774,-0.012,-0.033,0.7457,-1.0289,-0.1536,0.0826,-0.0244,-0.8807,-2.2044,0.0573,-2.5449
58,5479,108,4,walking,-0.1874,-0.0132,0.2579,-0.3803,0.4623,-0.0492,0.0864,0.4823,-0.0416,-0.4888,0.5247,-0.5677,0.9736,0.0625,-0.1053,0.2327,-0.4309,-0.0606,0.6333,-0.5452,-0.61,-0.1786,-0.672,0.7065,-1.0252,-0.4258,0.6247,-2.7786,-0.1222,0.5843,-0.6673,0.6278,0.0809,0.968,-0.0903,1.2193
164,5585,108,4,walking,-0.0735,-0.048,0.2036,-0.6088,0.32,0.4542,-0.2307,0.3556,0.0138,-0.5362,0.5125,-0.5676,1.0844,0.2244,-0.1005,0.1065,-0.0137,-0.0818,0.4389,0.6188,-0.5741,-0.845,0.5729,-1.1362,0.4202,0.0922,0.1575,1.0496,-0.1992,-0.1072,0.2308,-0.513,0.8744,0.8539,-0.4843,1.2544
125,5546,108,4,walking,-0.3238,0.2844,0.2553,-0.0849,0.6482,0.235,-0.0722,0.4366,0.0157,-0.368,0.4648,-0.5214,1.2609,-0.3585,0.0904,-0.1677,1.0435,-0.1881,-0.4172,0.9499,0.3258,-1.1206,-0.6627,0.1878,-0.2009,-0.2431,0.3334,1.1437,-0.8406,-1.2838,-0.2285,0.0506,0.1029,0.2751,0.7015,0.3027
105,5526,108,4,walking,-0.0546,-0.0138,0.3037,-0.4769,0.4503,-0.2843,0.0611,0.3083,0.0349,-0.6084,0.2599,-0.4735,-0.5586,-0.2765,0.0639,-0.2753,-0.8698,-0.3657,0.115,-0.3939,0.7655,-0.7122,-0.5867,0.5069,-0.5447,0.016,0.0298,1.4257,0.296,0.2187,-0.2152,0.2725,-0.3403,0.4733,0.6567,-1.1495
79,5500,108,4,walking,-0.0434,-0.0571,0.2474,-0.4442,0.334,0.6757,0.1116,0.2758,0.0058,-0.6712,0.1134,-0.4344,0.4419,-0.5456,0.1263,-0.2247,0.876,0.1375,-0.1758,-0.3525,-0.5058,-1.8232,-0.2329,-0.3202,-0.0452,0.2058,-0.1469,-0.5424,-0.1359,-0.2046,-0.126,0.6437,0.1945,0.7182,-0.4639,-1.7856
48,5469,108,4,walking,-0.1324,-0.1114,0.1447,-0.6372,0.6027,-0.7726,-0.1781,0.2782,0.1402,-0.6435,-0.1642,-0.0283,1.5387,0.3157,0.368,-0.4593,0.3867,0.2649,0.2168,0.8574,0.3042,0.5636,0.2374,-0.4789,-1.3557,-0.145,0.3858,1.1706,0.8068,0.7984,0.745,-0.2212,0.8065,-1.0762,-0.2194,0.3658
37,5458,108,4,walking,0.172,-0.2385,0.2772,-0.2792,0.2854,-0.9039,0.0959,0.2686,0.1343,-0.5874,0.5589,-0.292,0.2177,-0.3122,0.2738,-0.2122,-0.216,-0.1363,0.4583,-0.8221,-0.1239,0.5264,0.5298,0.8752,-1.4753,-0.2747,-0.0603,0.7338,-0.2053,-0.7863,-0.2506,0.6756,-0.3138,-0.5102,-0.6689,-1.5679
11,5432,108,4,walking,0.2154,-0.3433,0.457,-0.8114,0.3936,-0.4725,-0.0727,0.4473,-0.0204,-0.3002,0.6731,-0.4883,0.5224,0.3236,-0.2709,-0.5085,-0.5053,0.0921,-0.1376,-1.7477,-0.3856,-0.0389,0.6497,0.8503,0.6163,0.0901,-1.4525,1.1223,1.1506,-0.0275,-0.4857,-0.064,0.4353,0.4894,-0.0346,2.0644
169,5590,108,4,walking,-0.0168,-0.1261,0.121,-0.4457,0.405,-0.7073,0.0076,0.3368,0.0968,-0.6626,0.4323,-0.4828,-0.1068,0.3229,-0.1114,0.1663,-0.6336,-0.042,0.6166,0.9387,-0.1808,-0.3693,0.9032,-0.6583,-1.0065,0.2337,-0.3326,0.1294,0.7364,0.6294,0.2795,-0.0701,0.2828,1.4264,-0.1664,0.0665
123,5544,108,4,walking,0.2385,-0.2707,0.3885,-0.3665,0.0757,-0.2613,0.0954,0.2446,0.0082,-0.3772,0.3257,-0.5863,0.4874,-0.0586,-0.135,-0.0603,1.3129,-0.1856,-0.0682,0.1823,0.0245,0.1026,-2.087,-0.1186,0.528,0.0102,-0.167,-0.5704,1.5629,-0.5693,-0.001,0.0772,0.2703,-0.6558,0.258,-1.2072
66,5487,108,4,walking,-0.0725,-0.2062,0.4409,-0.6368,0.1777,-0.1403,0.024,0.3425,0.0497,-0.63,0.331,-0.4885,0.7019,0.5727,0.0669,-0.3109,0.8569,0.0833,-0.2809,-0.6285,0.2264,0.6804,0.149,0.6235,-1.6464,0.1227,0.2603,1.363,-0.8258,0.0269,-0.554,-0.3179,-0.3448,-0.1558,-0.0716,-2.15
145,5566,108,4,walking,-0.1555,0.0776,0.2585,-0.3005,0.5349,0.884,-0.1834,0.2342,0.0163,-0.3244,0.4762,-0.435,1.5564,-0.4337,0.1708,0.0279,-0.4083,-0.1443,-0.247,0.6625,-0.3326,-0.1538,0.5439,-0.4469,0.6325,0.0486,0.3853,0.1826,-0.2539,-0.5452,0.1146,0.2627,0.3891,-0.953,-0.0556,1.6156
62,5483,108,4,walking,-0.0172,-0.1237,0.4217,-0.6376,0.1264,-0.1352,0.017,0.2552,0.0831,-0.3533,0.61,-0.53,-0.1578,0.4008,-0.0406,-0.5187,-0.4726,0.2847,0.8277,-1.3174,0.6258,0.1004,0.3625,0.6365,0.2883,0.1227,0.3363,2.8034,0.2057,-0.1045,-0.1225,0.1665,-0.1935,-0.9228,-0.1307,1.6503
102,5523,108,4,walking,-0.0333,-0.0346,0.2087,-0.6143,0.15,0.2305,0.0582,0.3072,0.0843,-0.4582,0.2498,-0.5668,-0.8554,-0.5898,0.2039,-0.0752,-0.5249,-0.2527,0.2302,-0.2769,0.6838,0.7856,0.4367,0.1485,0.3607,-0.1133,0.0947,2.3548,-0.5691,-0.0992,0.0139,0.1773,-0.778,1.0827,0.3423,0.3039
39,5460,108,4,walking,0.2264,-0.4708,-0.8033,-0.2246,0.2581,-0.7473,0.0828,0.4357,-0.1646,-0.437,0.1382,-0.347,2.1326,0.527,0.0266,0.0737,-0.7458,-0.0059,-0.1646,1.5544,-0.1297,-0.324,0.1163,0.1275,1.6823,0.1255,0.1271,-1.732,-0.0189,0.4408,-0.2224,0.1554,0.2533,-0.7343,-0.1147,-1.5028
8,5429,108,4,walking,-1.1225,-0.2518,0.178,0.6036,-0.5796,-0.6652,-0.2342,0.2247,0.0949,-1.2674,0.2405,-0.4288,-0.8765,-0.2663,0.0168,-0.1249,-0.0988,0.3532,0.6603,1.1802,0.1807,0.0178,0.1488,0.0357,0.0302,0.0443,0.0737,0.3683,-0.1126,0.2895,-0.1425,0.1724,0.2592,0.8828,-0.0966,-1.2543
5,5426,108,4,walking,-0.0736,0.1686,0.3033,-0.428,0.3372,0.4479,-0.1861,0.1539,0.0642,-0.7626,0.3748,-0.4002,0.9046,0.3824,-0.3872,-0.872,0.8766,0.5825,-0.3364,-1.1003,0.3232,0.5549,-1.0878,-0.7456,-0.2153,0.2787,-0.115,-0.4586,-0.4594,0.2548,-0.5686,-0.1502,-0.0545,0.4478,0.41,-2.0282
52,5473,108,4,walking,-0.0555,-0.1463,0.2859,-0.0296,0.1611,-0.4405,0.1555,0.2162,-0.0731,-0.7825,0.4094,-0.5554,-0.3524,0.9816,0.1239,-0.2855,-0.8463,0.1245,-0.1448,-0.6183,-0.4722,0.5279,0.7836,0.4487,0.1464,0.0685,0.2459,-0.9357,1.7653,-0.3138,0.286,0.364,0.185,-1.5763,-0.202,1.1727
15,5436,108,4,walking,-0.0521,-0.1733,0.2262,-0.5746,0.5787,0.3472,-0.1658,0.4525,0.1443,-0.5084,0.5752,-0.3887,0.2177,0.443,0.1527,-0.2943,-0.8175,0.2707,0.3069,1.4335,0.0155,0.2676,0.6589,1.5522,1.1165,-0.3777,0.1471,2.3749,-0.5763,-0.1167,-0.2637,-0.3319,-0.4859,0.3467,0.7142,0.514
114,5535,108,4,walking,-0.1068,0.0473,0.0328,-0.6179,0.1672,-0.3128,0.1577,0.506,0.0686,-0.5106,0.2474,-0.3674,2.1062,0.211,0.1214,0.2156,0.3352,0.0568,0.0445,1.2287,0.0346,0.6676,0.7873,1.731,-1.0257,0.1254,0.3079,0.2113,-0.2338,0.6163,0.2249,0.1359,0.653,-0.7369,0.0265,1.7753
30,5451,108,4,walking,-0.2843,-0.0825,0.206,-0.674,0.6143,-0.6854,0.0378,0.3278,-0.0274,-0.556,0.3857,-0.343,-0.0645,-0.182,0.2562,0.4358,-1.5152,-0.0735,-0.1293,-0.6039,-0.6102,-0.7685,0.2225,-0.6587,-0.1683,0.0946,0.1246,0.9306,-0.7188,0.7538,0.6291,0.1812,-0.6403,-1.81,-0.4753,0.0372
158,5579,108,4,walking,-0.0301,0.0365,0.1573,-0.4804,0.3735,-0.1078,0.0755,0.3453,0.1549,-0.5487,0.3773,-0.3002,1.2686,0.0887,-0.1302,0.1623,0.4333,-0.0404,0.1855,1.7345,0.6374,-0.476,0.3108,-1.0057,0.1437,-0.0224,0.0335,0.7732,-0.5837,-0.6673,-0.614,-0.272,0.5549,0.8245,0.1142,1.3007
122,5543,108,4,walking,0.0425,-0.345,0.1005,-0.533,0.3737,-0.5612,0.0765,0.3725,0.0726,-0.396,0.2187,-0.303,-1.0192,0.0373,-0.0889,0.3359,-0.8385,0.3144,0.0352,-0.3203,-0.1707,-1.7698,0.5497,0.7838,-0.8187,-0.0463,-0.345,0.7179,-1.1955,0.1893,0.0189,0.063,0.2265,0.2355,0.3546,1.5685
25,5446,108,4,walking,-0.1603,-0.2353,0.4136,-0.51,0.3274,-0.7166,-0.2167,0.3045,-0.0788,-0.5356,0.5252,-0.2171,-0.8333,0.0461,-0.2266,-0.1393,0.2584,-0.0939,-0.264,1.0088,0.0846,1.0788,0.1292,-0.8443,0.8246,0.0565,-0.2205,2.8622,0.105,0.6142,0.3082,0.1536,-0.2338,1.5036,0.3624,0.469
29,5450,108,4,walking,-0.1425,-0.2656,0.2553,-0.738,0.6499,-0.4434,0.0163,0.4115,0.2129,-0.4744,0.3049,-0.3406,1.1606,0.3179,0.0469,0.1975,-1.2099,0.1282,0.5573,-1.7873,0.5832,0.1406,0.278,-0.8215,0.4882,-0.0976,0.1552,0.8473,0.1067,0.4669,-0.569,0.1883,-0.1577,0.4007,-0.3318,-1.3532
135,5556,108,4,walking,0.0826,-0.1242,0.1282,-0.3163,0.5172,-0.4655,0.1964,0.2402,-0.1852,-0.7513,0.3275,-0.3494,-0.0493,0.4708,0.1793,-0.0966,0.1763,0.0708,-0.5147,1.5422,-0.2873,1.3535,-0.6573,0.5194,-0.2471,0.1673,-0.2084,0.1602,-1.2466,0.3899,0.2253,-0.0852,-0.4128,0.2657,0.7426,1.2185
179,5600,108,4,walking,-0.12,0.0475,0.4016,-0.4309,0.6373,0.2348,0.1572,0.477,0.2662,-0.6046,0.453,-0.3429,1.3065,0.6182,0.0672,-0.3643,-0.3734,-0.0908,0.375,-1.6076,0.0435,-1.0282,-0.6757,0.6073,-0.3139,0.0862,-0.3106,2.4064,-0.8497,-0.5066,0.4177,-0.1093,-0.6882,0.4358,-0.3417,2.1856
177,5598,108,4,walking,0.1714,-0.0294,0.196,-0.6744,0.3402,-0.4572,0.2605,0.4282,0.0867,-0.6323,0.4872,-0.1896,0.2144,0.1179,-0.2262,-0.48,-0.5727,-0.1564,-0.2495,-0.6242,0.0622,0.5205,0.8279,0.6605,0.7029,0.1149,0.5123,-0.8873,-0.6739,-0.2586,0.2376,0.2709,0.3525,-0.9425,-0.6882,1.1665
35,5456,108,4,walking,-0.2536,-0.0079,0.3205,-0.5267,0.2292,-0.112,0.1343,0.3506,0.0424,-0.6712,0.4561,-0.322,0.0302,0.173,0.0007,-0.1645,0.5498,-0.0564,-0.0273,1.4956,0.2823,0.1366,-1.117,0.3722,0.0222,-0.308,-0.0849,0.9498,1.73,0.0868,-0.1193,-0.3718,0.7398,-1.8688,-0.4135,-0.3033
83,5504,108,4,walking,-0.1225,0.1302,0.1155,-0.8392,0.3475,0.5286,-0.0637,0.3007,0.1607,-0.5235,0.5058,-0.2612,-1.112,0.0846,0.1662,-0.2973,-0.4068,0.115,0.3758,-0.8034,-0.1508,-0.3851,-0.6404,-0.6849,0.3044,0.4873,-0.0479,0.2149,-1.2889,0.2791,-0.2672,0.6214,-0.7283,-0.415,-0.042,-1.8644
104,5525,108,4,walking,-0.0722,0.1403,0.2165,-0.5735,0.3338,-0.1221,0.0231,0.3099,-0.1637,-0.243,0.5523,-0.2209,1.1199,0.5686,-0.0305,-0.2637,0.3277,-0.2049,-0.0477,0.9244,-0.2654,-1.2525,-0.9426,-0.0705,-0.7138,-0.4052,0.0307,0.6001,1.18,-0.3826,-0.0587,-0.2542,0.4595,-0.7269,-0.0645,1.3254
